time,n_rep,y_val,richness,connectance,diameter,complexity,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
G1,51,4.2,47,0.07469443186962427,36,0.9036740979629113,3.0,2.243585142652362,0.5723915196285876,119.0,0.030330466274332276,0.05477591670439113,0.058397464916251696,0.6002716161158895
G1,51,4.4,47,0.08012675418741512,37,0.89987585279189,3.0,2.139545470199738,0.5706226849643268,131.0,0.028519692168401993,0.0552286102308737,0.07786328655500227,0.6333182435491173
G1,51,4.6,47,0.08012675418741512,38,0.9063349010080565,3.0,2.1172198602884325,0.5625062884154726,131.0,0.04843820733363513,0.07650520597555455,0.07514712539610684,0.634676324128565
G1,51,4.8,47,0.08420099592575826,36,0.8959511201029667,3.0,2.073675225721861,0.5889820606696753,140.0,0.03214124038026256,0.07062019013128112,0.0869171570846537,0.6654594839293798
G1,51,5.0,47,0.08329560887279312,37,0.89945715213151,3.0,2.0764123004412016,0.4991568464192358,138.0,0.03485740153915799,0.06835672249886826,0.0710728836577637,0.6437301946582163
G1,51,5.2,47,0.08601177003168854,38,0.899483147750466,3.0,1.9943195858795215,0.5992096042499354,144.0,0.047080126754187414,0.0755998189225894,0.09687641466727026,0.6478044363965595
G1,51,5.4,47,0.0755998189225894,37,0.8888778464627078,3.0,2.2612714153370943,0.5561298623449681,121.0,0.02399275690357628,0.05613399728383884,0.05975554549569941,0.6324128564961521
G1,51,5.6,47,0.08284291534631055,37,0.9204388495597787,3.0,2.025994112541419,0.4973043099311057,137.0,0.05296514259846084,0.06518786781349027,0.06926210955183341,0.6047985513807153
G1,51,5.8,47,0.08465368945224083,36,0.8972781322170104,3.0,2.029383046114734,0.5704689528146997,141.0,0.03078315980081485,0.07650520597555455,0.07741059302851969,0.6233589859665006
G1,51,6.0,47,0.08963331824354911,38,0.8945130430746899,3.0,1.9988823438731667,0.5663678162196777,152.0,0.05296514259846084,0.08872793119058398,0.09008601177003168,0.7129923042100498
G1,51,6.2,47,0.08239022181982798,37,0.8904746359868813,3.0,2.1039121521368984,0.5814917051710802,136.0,0.03168854685377999,0.06564056133997284,0.08103214124038026,0.6459936622906293
G1,51,6.4,47,0.08465368945224083,36,0.891505456263619,3.0,2.0821555123378173,0.5870779763167815,141.0,0.0362154821186057,0.06971480307831598,0.08918062471706655,0.6740606609325487
G1,51,6.6,47,0.08374830239927569,37,0.9062170950311988,3.0,2.0878748204620092,0.5591303947749832,139.0,0.04934359438660027,0.07831598008148484,0.07741059302851969,0.6740606609325487
G1,51,6.8,47,0.0882752376641014,38,0.8973230391782473,3.0,2.010907568645446,0.5573324355623057,149.0,0.05341783612494341,0.0882752376641014,0.08601177003168854,0.6889995473064735
G1,51,7.0,47,0.0851063829787234,36,0.904850886933745,3.0,2.0182590431402487,0.5781341803031391,142.0,0.058397464916251696,0.08601177003168854,0.0710728836577637,0.6306020823902219
G1,51,7.2,47,0.08963331824354911,38,0.8946190521971864,3.0,2.026875232232472,0.5813100502164394,152.0,0.06971480307831598,0.0869171570846537,0.09144409234947941,0.7157084653689453
G1,51,7.4,47,0.08465368945224083,38,0.9040391840108714,3.0,2.052261590682319,0.5533616376067216,141.0,0.04798551380715256,0.07605251244907198,0.08103214124038026,0.6613852421910367
G1,51,7.6,47,0.08646446355817111,37,0.9030951843446612,3.0,2.0170730394018026,0.5768746035408978,145.0,0.05070167496604799,0.08012675418741512,0.09144409234947941,0.6600271616115889
G1,51,7.8,47,0.08555907650520597,36,0.8847599235982572,3.0,2.063382347422065,0.5300394246080419,143.0,0.045722046174739704,0.06382978723404255,0.08601177003168854,0.6745133544590313
G1,51,8.0,47,0.08465368945224083,38,0.8947340005248413,3.0,2.105112870682305,0.56320087895964,141.0,0.0488909008601177,0.08239022181982798,0.07152557718424626,0.6813037573562698
G1,51,8.2,47,0.08736985061113627,37,0.888991325305839,3.0,2.057757324415556,0.5991690161127645,147.0,0.03666817564508828,0.09506564056133997,0.0882752376641014,0.7062019013128112
G1,51,8.4,47,0.0869171570846537,38,0.9025316079222501,3.0,2.054316724022033,0.5725645327582781,146.0,0.03712086917157085,0.0755998189225894,0.09099139882299682,0.694884563150747
G1,51,8.6,47,0.0882752376641014,37,0.9031042843875117,3.0,1.9938788070051474,0.5550618393340961,149.0,0.05070167496604799,0.07831598008148484,0.09506564056133997,0.6776822091444092
G1,51,8.8,47,0.0851063829787234,37,0.8909210357896375,3.0,2.022965967174887,0.6298723128021921,142.0,0.045722046174739704,0.08465368945224083,0.10230873698506111,0.6731552738795835
G1,51,9.0,47,0.09053870529651425,38,0.890666494405693,3.0,1.9907077614015443,0.5910004414034988,154.0,0.058397464916251696,0.09189678587596198,0.09144409234947941,0.6930737890448166
G1,51,9.2,47,0.09008601177003168,37,0.8998057389568475,3.0,2.0144497952047993,0.5286048761965086,153.0,0.04481665912177456,0.08374830239927569,0.08736985061113627,0.7157084653689453
G1,51,9.4,47,0.0869171570846537,37,0.8965725195560194,3.0,2.0068436889649393,0.6142733266895498,146.0,0.05115436849253056,0.07605251244907198,0.10140334993209597,0.6736079674060661
G1,51,9.6,47,0.08963331824354911,38,0.8902052265637844,3.0,2.001332051319391,0.5598419303755746,152.0,0.04436396559529199,0.08148483476686283,0.09506564056133997,0.6917157084653689
G1,51,9.8,47,0.09053870529651425,37,0.8877009367130692,3.0,1.9925161610822415,0.6284124234235376,154.0,0.04979628791308284,0.09687641466727026,0.10321412403802625,0.7161611588954278
G1,51,10.0,47,0.08782254413761884,36,0.897226017671481,3.0,2.024198933690802,0.5882870801487653,148.0,0.04843820733363513,0.09551833408782254,0.09325486645540969,0.6985061113626075
G2,51,1.0,20,0.07,12,0.7050541707103125,2.0,2.8420654808848003,0.7824607964359516,9.0,0.0,0.01,0.0,0.265
G2,51,1.2,20,0.09,12,0.7780876725240565,2.0,2.402078372331472,0.6887190886754285,17.0,0.0125,0.035,0.0,0.31
G2,51,1.4,20,0.105,12,0.8607785013416185,2.0,2.0373643080670805,0.7862647118875205,23.0,0.0225,0.085,0.005,0.2925
G2,51,1.6,20,0.1075,13,0.817739149245185,2.0,2.037338962915488,0.7434972332392692,24.0,0.055,0.065,0.015,0.325
G2,51,1.8,20,0.1175,12,0.8328018058410829,2.0,1.8994023129172273,0.7596480213821979,28.0,0.015,0.1025,0.0075,0.2975
G2,51,2.0,20,0.1225,12,0.836512056634524,2.0,1.8703218600641105,0.7661828132880419,30.0,0.04,0.11,0.005,0.315
G2,51,2.2,20,0.135,12,0.8394759837840475,2.0,1.7376065683945974,0.6592614495002712,35.0,0.09,0.1375,0.005,0.36
G2,51,2.4,20,0.1175,12,0.8458914189154754,2.0,1.8893405162094163,0.7341277520057664,28.0,0.06,0.0875,0.0125,0.31
G2,51,2.6,20,0.1175,13,0.8463809958807458,2.0,1.9044132761503572,0.746996878392048,28.0,0.045,0.0825,0.0125,0.315
G2,51,2.8,20,0.1225,12,0.8617461436964323,2.0,1.8083497102208463,0.6941302376824697,30.0,0.0375,0.1,0.0125,0.3075
G2,51,3.0,20,0.1275,12,0.8052902129383406,2.0,1.8414677461762978,0.7892004626469846,32.0,0.075,0.125,0.0175,0.3375
G2,51,3.2,20,0.1425,13,0.8514519374964596,2.0,1.6780241877606017,0.685641423489261,38.0,0.1,0.1525,0.01,0.3575
G2,51,3.4,20,0.135,14,0.8795659085880636,2.0,1.699800597307996,0.6482177629003114,35.0,0.075,0.105,0.025,0.35
G2,51,3.6,20,0.135,14,0.8756425827165789,2.0,1.7209064541389782,0.5775378119164138,35.0,0.11,0.0975,0.015,0.36
G2,51,3.8,20,0.1375,14,0.8760499978174279,2.0,1.6721238770237967,0.6339667779924167,36.0,0.1075,0.11,0.025,0.3475
G2,51,4.0,20,0.1425,14,0.8460844241603072,2.0,1.6780241877606017,0.6263764386835666,38.0,0.085,0.1475,0.0125,0.3825
G2,51,4.2,20,0.145,13,0.8820059880430516,2.0,1.609238613195659,0.6218983995601133,39.0,0.1225,0.125,0.02,0.3525
G2,51,4.4,20,0.1325,12,0.8259099475123675,2.0,1.8088157123278004,0.7271530576187173,34.0,0.05,0.145,0.005,0.35
G2,51,4.6,20,0.1475,13,0.8659382938846624,2.0,1.5993580411301291,0.6732664945778063,40.0,0.1025,0.155,0.025,0.3425
G2,51,4.8,20,0.14,12,0.848231903106164,2.0,1.6815483121519188,0.6409746874458415,37.0,0.095,0.1375,0.02,0.375
G2,51,5.0,20,0.1525,13,0.8577489367726744,2.0,1.579494193302013,0.6061958206983535,42.0,0.1475,0.16,0.0125,0.3675
G2,51,5.2,20,0.15,12,0.8292601792008614,2.0,1.6789024540730166,0.6488856845230502,41.0,0.0775,0.17,0.0075,0.3925
G2,51,5.4,20,0.14,12,0.8772509714834973,2.0,1.6574215477348577,0.6409746874458415,37.0,0.04,0.105,0.05,0.365
G2,51,5.6,20,0.1425,13,0.843360974556622,2.0,1.6663993565098347,0.6761247728735441,38.0,0.0725,0.135,0.025,0.355
G2,51,5.8,20,0.1475,13,0.8123333439442911,2.0,1.651449809237107,0.6642228804826601,40.0,0.145,0.145,0.0175,0.3825
G2,51,6.0,20,0.1575,14,0.8596344063145321,2.0,1.5697441669937926,0.5760050655517138,44.0,0.1125,0.16,0.0175,0.395
G2,51,6.2,20,0.15,14,0.8376726975545956,2.0,1.5820632024695434,0.6212607441973955,41.0,0.115,0.15,0.01,0.345
G2,51,6.4,20,0.145,13,0.838994253867839,2.0,1.6665519287956279,0.6318813553088372,39.0,0.1225,0.13,0.0175,0.3775
G2,51,6.6,20,0.15,13,0.8333628582607309,2.0,1.6186052764450238,0.6578362547106201,41.0,0.1175,0.165,0.0075,0.3575
G2,51,6.8,20,0.15,12,0.8564437893544815,2.0,1.629408101193166,0.611775290321498,41.0,0.0975,0.1575,0.0075,0.3725
G2,51,7.0,20,0.1425,14,0.8804494872410317,2.0,1.5948719883981204,0.6664722465206055,38.0,0.1275,0.1325,0.0175,0.3225
G2,51,7.2,20,0.155,14,0.826492224056513,2.0,1.6006324397688136,0.6093633815408598,43.0,0.1675,0.175,0.0025,0.39
G2,51,7.4,20,0.14,14,0.8765843554030114,2.0,1.624695294905767,0.6304142501129198,37.0,0.15,0.125,0.0125,0.3475
G2,51,7.6,20,0.1625,13,0.7973835644779972,2.0,1.520133744873976,0.6382395594797913,46.0,0.175,0.195,0.0075,0.3625
G2,51,7.8,20,0.1475,14,0.8645565545325647,2.0,1.58416009060637,0.6363213195104076,40.0,0.1425,0.16,0.0125,0.37
G2,51,8.0,20,0.145,14,0.8025844144315484,2.0,1.700012700445485,0.5909385212870477,39.0,0.14,0.1375,0.005,0.4025
G2,51,8.2,20,0.1475,14,0.839789560579841,2.0,1.6768889756868561,0.59709452401261,40.0,0.125,0.1425,0.0125,0.4
G2,51,8.4,20,0.155,13,0.8300126229868732,2.0,1.6210321469775315,0.6182857212853118,43.0,0.105,0.17,0.0125,0.4
G2,51,8.6,20,0.1375,12,0.8704121976703432,2.0,1.7050956049980184,0.6001304773311062,36.0,0.075,0.1125,0.01,0.355
G2,51,8.8,20,0.155,14,0.8553052661817331,2.0,1.5868869517740443,0.5911148162566541,43.0,0.15,0.1525,0.015,0.39
G2,51,9.0,20,0.165,14,0.8242213769892824,2.0,1.5517120090423775,0.6068575302787026,47.0,0.1525,0.2025,0.01,0.415
G2,51,9.2,20,0.1525,13,0.8385494716901936,2.0,1.621909009270894,0.6245834833273851,42.0,0.1175,0.1475,0.025,0.3975
G2,51,9.4,20,0.1425,14,0.8978516380234711,2.0,1.5948719883981204,0.5835320303921568,38.0,0.1175,0.115,0.02,0.3475
G2,51,9.6,20,0.1575,13,0.8305391535370694,2.0,1.5898892858566525,0.6288346579284371,44.0,0.1525,0.1775,0.01,0.3925
G2,51,9.8,20,0.165,14,0.8202767638759013,2.0,1.5202466165937052,0.5907148087763009,47.0,0.1475,0.195,0.005,0.385
G2,51,10.0,20,0.1525,13,0.8345995628343396,2.0,1.614917236189172,0.6424450811225729,42.0,0.125,0.1775,0.0075,0.385
G3,51,1.0,28,0.044642857142857144,16,0.5905618272904878,2.0,3.5619387147180688,0.8326663997864532,8.0,0.0,0.002551020408163265,0.0,0.2653061224489796
G3,51,1.2,28,0.05229591836734694,16,0.813977202780108,2.0,3.039867731101532,0.8614817677365597,14.0,0.003826530612244898,0.017857142857142856,0.0,0.25637755102040816
G3,51,1.4,28,0.0663265306122449,16,0.818490740751084,2.0,2.6039636673015965,0.8879844182066852,25.0,0.0012755102040816326,0.047193877551020405,0.0,0.2869897959183674
G3,51,1.6,28,0.06505102040816327,16,0.8500693034882714,2.0,2.562324919339453,0.8326773444386086,24.0,0.003826530612244898,0.039540816326530615,0.00510204081632653,0.28316326530612246
G3,51,1.8,28,0.07270408163265306,16,0.8747975598621072,2.0,2.274715991756777,0.7963815892915724,30.0,0.007653061224489796,0.05102040816326531,0.003826530612244898,0.26403061224489793
G3,51,2.0,28,0.08290816326530612,16,0.8745326839651948,2.0,2.149225813550809,0.7956268814969716,38.0,0.015306122448979591,0.06887755102040816,0.017857142857142856,0.3125
G3,51,2.2,28,0.08673469387755102,16,0.8512278532461753,2.0,2.079849066379801,0.8566331335617524,41.0,0.06505102040816327,0.09566326530612244,0.011479591836734694,0.3227040816326531
G3,51,2.4,28,0.08673469387755102,17,0.8347581979533237,2.0,2.1008776840751175,0.8191605246480157,41.0,0.05739795918367347,0.08035714285714286,0.02040816326530612,0.33418367346938777
G3,51,2.6,28,0.09183673469387756,16,0.859562678887114,2.0,2.0370931529868836,0.8227725885749281,45.0,0.039540816326530615,0.10204081632653061,0.015306122448979591,0.3405612244897959
G3,51,2.8,28,0.09311224489795919,18,0.8720309748937464,2.0,1.9788853668752344,0.810901995891561,46.0,0.05229591836734694,0.09693877551020408,0.017857142857142856,0.3239795918367347
G3,51,3.0,28,0.09183673469387756,18,0.8766242886478941,2.0,1.964301896025367,0.7808580978632598,45.0,0.0778061224489796,0.08545918367346939,0.01020408163265306,0.30612244897959184
G3,51,3.2,28,0.09693877551020408,18,0.8724285505987628,2.0,1.95171003300679,0.7627040392731282,49.0,0.07015306122448979,0.10076530612244898,0.016581632653061226,0.3482142857142857
G3,51,3.4,28,0.09948979591836735,17,0.8610999279783772,2.0,1.9079302203350654,0.8077714427836349,51.0,0.07015306122448979,0.10841836734693877,0.03316326530612245,0.3596938775510204
G3,51,3.6,28,0.10076530612244898,18,0.8823597709930713,2.0,1.8879644560029472,0.7598842564973333,52.0,0.05102040816326531,0.1096938775510204,0.02423469387755102,0.35586734693877553
G3,51,3.8,28,0.10076530612244898,17,0.8652208336931166,2.0,1.9148805583334096,0.7839930413773175,52.0,0.03316326530612245,0.11224489795918367,0.03188775510204082,0.3737244897959184
G3,51,4.0,28,0.1096938775510204,18,0.8803838215712956,2.0,1.7765078692543594,0.7567310410426251,59.0,0.09438775510204081,0.13903061224489796,0.02806122448979592,0.37755102040816324
G3,51,4.2,28,0.09948979591836735,16,0.8672450362182387,2.0,1.9228806484200416,0.8367924408779503,51.0,0.03571428571428571,0.10586734693877552,0.03826530612244898,0.35459183673469385
G3,51,4.4,28,0.10331632653061225,18,0.8868975493611823,2.0,1.8227123651371047,0.7720410290298776,54.0,0.09056122448979592,0.11096938775510204,0.026785714285714284,0.34311224489795916
G3,51,4.6,28,0.1096938775510204,17,0.8576179890525043,2.0,1.824479717181626,0.7567310410426251,59.0,0.10714285714285714,0.13903061224489796,0.01913265306122449,0.37755102040816324
G3,51,4.8,28,0.1096938775510204,16,0.8514257338360867,2.0,1.8479987155973316,0.7670371913548254,59.0,0.06377551020408163,0.14285714285714285,0.029336734693877552,0.40561224489795916
G3,51,5.0,28,0.10841836734693877,16,0.8575582064174105,2.0,1.84497196960481,0.7685340746268945,58.0,0.061224489795918366,0.13392857142857142,0.02806122448979592,0.38010204081632654
G3,51,5.2,28,0.1096938775510204,18,0.8763072391140423,2.0,1.7875236140070359,0.7670371913548254,59.0,0.10204081632653061,0.13520408163265307,0.026785714285714284,0.36989795918367346
G3,51,5.4,28,0.10331632653061225,17,0.8468507335700545,2.0,1.8871323019799822,0.8327141258231708,54.0,0.07142857142857142,0.1288265306122449,0.02806122448979592,0.3596938775510204
G3,51,5.6,28,0.09821428571428571,17,0.863211907195498,2.0,1.9535468437922663,0.7769246271931073,50.0,0.04081632653061224,0.10586734693877552,0.01913265306122449,0.350765306122449
G3,51,5.8,28,0.10714285714285714,18,0.8604530175446663,2.0,1.8614565737968982,0.7425902835467935,57.0,0.06377551020408163,0.1096938775510204,0.04591836734693878,0.40561224489795916
G3,51,6.0,28,0.11224489795918367,17,0.850261470694646,2.0,1.7972277396616618,0.7584843036838683,61.0,0.09183673469387756,0.1441326530612245,0.026785714285714284,0.38392857142857145
G3,51,6.2,28,0.11224489795918367,18,0.8470724180155913,2.0,1.7930502164371867,0.778007312319525,61.0,0.08545918367346939,0.1568877551020408,0.017857142857142856,0.3711734693877551
G3,51,6.4,28,0.10714285714285714,18,0.862341041296706,2.0,1.8257418583505538,0.7590333900710813,57.0,0.05102040816326531,0.11479591836734694,0.04081632653061224,0.3737244897959184
G3,51,6.6,28,0.1096938775510204,18,0.8695782432334054,2.0,1.8006535546753313,0.7567310410426251,59.0,0.08928571428571429,0.13010204081632654,0.03188775510204082,0.3826530612244898
G3,51,6.8,28,0.10841836734693877,18,0.8660744758523142,2.0,1.78293561662957,0.7632867676926658,58.0,0.10841836734693877,0.1441326530612245,0.017857142857142856,0.35714285714285715
G3,51,7.0,28,0.10586734693877552,17,0.8895773174039228,2.0,1.8212751778618155,0.7653316197477237,56.0,0.0778061224489796,0.12244897959183673,0.036989795918367346,0.3737244897959184
G3,51,7.2,28,0.10459183673469388,18,0.8718979817835264,2.0,1.8492077980172072,0.7488506627427288,55.0,0.07142857142857142,0.10459183673469388,0.036989795918367346,0.36862244897959184
G3,51,7.4,28,0.11862244897959184,16,0.8287128488216968,2.0,1.765193250770517,0.7512531122590077,66.0,0.08801020408163265,0.16326530612244897,0.03571428571428571,0.42346938775510207
G3,51,7.6,28,0.10586734693877552,18,0.8769554997868043,2.0,1.8119943121481354,0.7598042620478486,56.0,0.08035714285714286,0.125,0.029336734693877552,0.3596938775510204
G3,51,7.8,28,0.1096938775510204,17,0.8601246591083891,2.0,1.8373455831005985,0.7356857342570723,59.0,0.11607142857142858,0.14030612244897958,0.016581632653061226,0.38903061224489793
G3,51,8.0,28,0.10841836734693877,17,0.8441663675565232,2.0,1.8558316839807831,0.7789226483537477,58.0,0.07142857142857142,0.1441326530612245,0.021683673469387755,0.3903061224489796
G3,51,8.2,28,0.11224489795918367,17,0.8385897421957093,2.0,1.8097024498080172,0.7731727771013985,61.0,0.08545918367346939,0.14030612244897958,0.03571428571428571,0.399234693877551
G3,51,8.4,28,0.10586734693877552,16,0.8687636595438738,2.0,1.82589792064474,0.7762682727671351,56.0,0.058673469387755105,0.12372448979591837,0.039540816326530615,0.37244897959183676
G3,51,8.6,28,0.10841836734693877,17,0.8673152843297858,2.0,1.8142189754373252,0.719932786245717,58.0,0.10331632653061225,0.13137755102040816,0.017857142857142856,0.37244897959183676
G3,51,8.8,28,0.11607142857142858,18,0.8439221778587853,2.0,1.749863023348439,0.7612117633576861,64.0,0.10331632653061225,0.15433673469387754,0.03188775510204082,0.39285714285714285
G3,51,9.0,28,0.1096938775510204,18,0.8706390439302829,2.0,1.8266303212826533,0.7303296566396204,59.0,0.09183673469387756,0.1326530612244898,0.02040816326530612,0.3852040816326531
G3,51,9.2,28,0.10714285714285714,18,0.8541669610241639,2.0,1.8212282745398887,0.8063533724843422,57.0,0.09693877551020408,0.1441326530612245,0.021683673469387755,0.3622448979591837
G3,51,9.4,28,0.11862244897959184,18,0.8450523722148207,2.0,1.7441465678559802,0.7051495006829399,66.0,0.14158163265306123,0.16326530612244897,0.021683673469387755,0.4145408163265306
G3,51,9.6,28,0.11096938775510204,18,0.8698870932420827,2.0,1.7894374767969357,0.7293929751125847,60.0,0.12372448979591837,0.1364795918367347,0.016581632653061226,0.3711734693877551
G3,51,9.8,28,0.11479591836734694,18,0.8563775024840302,2.0,1.7565606332673986,0.7495281246848875,63.0,0.10841836734693877,0.15433673469387754,0.021683673469387755,0.37755102040816324
G3,51,10.0,28,0.11224489795918367,18,0.856862274021429,2.0,1.8097024498080172,0.7584843036838683,61.0,0.08801020408163265,0.14285714285714285,0.029336734693877552,0.39668367346938777
G4,51,1.0,44,0.01859504132231405,28,0.8867964719604392,3.0,5.332579619438017,0.844838749230955,-7.0,0.0005165289256198347,0.0030991735537190084,0.0,0.1890495867768595
G4,51,1.2,44,0.022727272727272728,31,0.9148187499685493,3.0,4.812773701066197,0.7470873676376284,1.0,0.002066115702479339,0.005681818181818182,0.0,0.22985537190082644
G4,51,1.4,44,0.027892561983471075,32,0.8368309133356612,3.0,4.242512859933575,0.7632246609713366,11.0,0.012396694214876033,0.010330578512396695,0.0015495867768595042,0.26962809917355374
G4,51,1.6,44,0.030991735537190084,31,0.8772079819692461,3.0,3.6992352027508764,0.7433425452204951,17.0,0.0046487603305785125,0.010330578512396695,0.003615702479338843,0.2396694214876033
G4,51,1.8,44,0.03925619834710744,33,0.9053614167333676,3.0,3.129863348296821,0.6410951783980687,33.0,0.00878099173553719,0.014462809917355372,0.012913223140495868,0.297004132231405
G4,51,2.0,44,0.04597107438016529,34,0.9142452238509152,3.0,2.889588367934868,0.5887249481869707,46.0,0.01756198347107438,0.01859504132231405,0.012913223140495868,0.3331611570247934
G4,51,2.2,44,0.056818181818181816,37,0.917098041687131,3.0,2.3347725351086503,0.6007746936732102,67.0,0.03254132231404959,0.02324380165289256,0.030475206611570247,0.3362603305785124
G4,51,2.4,44,0.060950413223140494,33,0.910304362311282,3.0,2.2151711954093845,0.7787350330537792,75.0,0.04183884297520661,0.03512396694214876,0.05268595041322314,0.3589876033057851
G4,51,2.6,44,0.06611570247933884,35,0.9199022048501587,3.0,2.138147596717504,0.6497637652111692,85.0,0.04493801652892562,0.0371900826446281,0.04700413223140496,0.3899793388429752
G4,51,2.8,44,0.06973140495867769,34,0.9319998258712237,3.0,2.042552395661583,0.6263307203931954,92.0,0.05320247933884298,0.04493801652892562,0.0640495867768595,0.4214876033057851
G4,51,3.0,44,0.07541322314049587,36,0.9232552595292853,3.0,1.9636402177741725,0.6524573034656964,103.0,0.0625,0.05578512396694215,0.061466942148760334,0.41890495867768596
G4,51,3.2,44,0.07076446280991736,33,0.9225318136158839,3.0,2.002959151116641,0.6468606537914215,94.0,0.058884297520661155,0.052169421487603305,0.057334710743801656,0.40289256198347106
G4,51,3.4,44,0.07851239669421488,35,0.9227352610175755,3.0,1.9488151693590408,0.6561175506634492,109.0,0.0759297520661157,0.0759297520661157,0.056818181818181816,0.44421487603305787
G4,51,3.6,44,0.07696280991735537,39,0.9216428351964295,3.0,1.928781214694096,0.656359783948226,106.0,0.05785123966942149,0.05836776859504132,0.07024793388429752,0.42613636363636365
G4,51,3.8,44,0.08161157024793389,39,0.9226185244593396,3.0,1.8514452710745362,0.6421463433741318,115.0,0.08316115702479339,0.058884297520661155,0.08057851239669421,0.4452479338842975
G4,51,4.0,44,0.08471074380165289,35,0.9129311115453794,3.0,1.8779272304884012,0.645262318974256,121.0,0.07283057851239669,0.07128099173553719,0.08161157024793389,0.5056818181818182
G4,51,4.2,44,0.08677685950413223,35,0.9108569062078687,3.0,1.832265153141013,0.6545126878979634,125.0,0.052169421487603305,0.04803719008264463,0.10795454545454546,0.48863636363636365
G4,51,4.4,44,0.09039256198347108,35,0.9094126435693691,3.0,1.8086027614548996,0.6217839515394609,132.0,0.0862603305785124,0.09090909090909091,0.09142561983471074,0.5263429752066116
G4,51,4.6,44,0.09039256198347108,40,0.9246281787896309,3.0,1.757482775105789,0.6217839515394609,132.0,0.10795454545454546,0.08522727272727272,0.09090909090909091,0.49793388429752067
G4,51,4.8,44,0.08367768595041322,38,0.9221567747902772,3.0,1.847482643580547,0.6410581137641885,119.0,0.07489669421487603,0.07386363636363637,0.0743801652892562,0.4602272727272727
G4,51,5.0,44,0.08832644628099173,41,0.9195802188769373,3.0,1.7716194236192528,0.5825852430822728,128.0,0.0878099173553719,0.06766528925619834,0.08419421487603305,0.4757231404958678
G4,51,5.2,44,0.09090909090909091,39,0.9152187903587545,3.0,1.766121753025999,0.6217941033627966,133.0,0.07231404958677685,0.08729338842975207,0.09349173553719008,0.5165289256198347
G4,51,5.4,44,0.09762396694214875,43,0.915988199146262,3.0,1.7030600711551571,0.5867653691083846,146.0,0.11105371900826447,0.09245867768595041,0.09504132231404959,0.5263429752066116
G4,51,5.6,44,0.08832644628099173,39,0.9270682752056922,3.0,1.7338450248319428,0.5825852430822727,128.0,0.09917355371900827,0.07799586776859505,0.07902892561983471,0.45609504132231404
G4,51,5.8,44,0.09245867768595041,35,0.9196299356724923,3.0,1.7181350686328656,0.6281457914183073,136.0,0.08212809917355372,0.09090909090909091,0.09504132231404959,0.5015495867768595
G4,51,6.0,44,0.09297520661157024,40,0.9114293251702399,3.0,1.7633588391578006,0.6029690154967775,137.0,0.09349173553719008,0.08161157024793389,0.08109504132231404,0.5020661157024794
G4,51,6.2,44,0.09865702479338843,42,0.9112286952783964,3.0,1.657435268303497,0.6144197110860985,148.0,0.09607438016528926,0.09762396694214875,0.11415289256198347,0.5284090909090909
G4,51,6.4,44,0.09090909090909091,42,0.9201633049723437,3.0,1.715185256791895,0.6402216186058016,133.0,0.09504132231404959,0.08057851239669421,0.09917355371900827,0.4731404958677686
G4,51,6.6,44,0.09762396694214875,40,0.9293146421023925,3.0,1.6219386443728667,0.6282596330990124,146.0,0.10485537190082644,0.10537190082644628,0.10072314049586777,0.4839876033057851
G4,51,6.8,44,0.09504132231404959,35,0.922209445200955,4.0,1.6585675341817097,0.6549318161659569,141.0,0.10175619834710743,0.09297520661157024,0.10537190082644628,0.49638429752066116
G4,51,7.0,44,0.09917355371900827,43,0.9213520304814803,3.0,1.645946787376003,0.5891357321133333,149.0,0.09297520661157024,0.0893595041322314,0.09917355371900827,0.5103305785123967
G4,51,7.2,44,0.10020661157024793,39,0.9150329684789688,3.0,1.641580800346956,0.6327079405156707,151.0,0.12758264462809918,0.13481404958677687,0.10278925619834711,0.5278925619834711
G4,51,7.4,44,0.0981404958677686,38,0.9187746462218594,3.0,1.6555175200997068,0.629314586313806,147.0,0.09090909090909091,0.08057851239669421,0.11621900826446281,0.5129132231404959
G4,51,7.6,44,0.09865702479338843,42,0.9164111023335529,3.0,1.6529615219571818,0.6184239699048587,148.0,0.10330578512396695,0.10847107438016529,0.10898760330578512,0.5201446280991735
G4,51,7.8,44,0.10640495867768596,43,0.9032233563765385,3.0,1.6212950018579946,0.6478126545649016,163.0,0.12138429752066116,0.13119834710743802,0.125,0.5893595041322314
G4,51,8.0,44,0.10020661157024793,39,0.9191694082850337,3.0,1.637202536152529,0.6095970625131178,151.0,0.1115702479338843,0.10485537190082644,0.10175619834710743,0.5036157024793388
G4,51,8.2,44,0.10175619834710743,40,0.9131634617735859,3.0,1.6841843823992224,0.6307901366214163,154.0,0.10847107438016529,0.10950413223140495,0.10278925619834711,0.5547520661157025
G4,51,8.4,44,0.10227272727272728,43,0.9127717666561083,3.0,1.6494372142473015,0.5937757353474907,155.0,0.11776859504132231,0.10227272727272728,0.0981404958677686,0.5335743801652892
G4,51,8.6,44,0.09504132231404959,41,0.909682358265901,3.0,1.6761143982362463,0.6609952783417328,141.0,0.1131198347107438,0.09400826446280992,0.10898760330578512,0.5010330578512396
G4,51,8.8,44,0.10640495867768596,43,0.9063453264588452,3.0,1.6167077426636436,0.6107197597865144,163.0,0.12706611570247933,0.1327479338842975,0.10175619834710743,0.5568181818181818
