model,extinction_mechanism,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI,resilience,rep
random,tiering_ascending,7,20,0.365,2,0.5997019994058801,4.88970588235294,1.0,0.06440580081940095,1.3222437035475885,6.35,-1.0,1.0,0.5000000000000001,4107
random,calcification_ascending,7,20,0.2825,2,0.5988021366102435,3.928571428571427,1.0,0.11872927314158173,1.5781282868073996,4.7,-1.0,1.0,0.5000000000000001,4108
random,random,7,20,0.33,3,0.6990536876686136,5.420033591490155,1.0,0.26197112905170233,1.3028262886911148,5.65,-0.8928571428571429,0.9407407407407408,0.5000000000000001,4109
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4110
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4111
random,size_descending,7,20,0.2175,2,0.6712873166297537,3.333333333333334,1.0,0.20117102986561394,1.8212612227432716,3.4,-1.0,1.0,0.5000000000000001,4112
random,motility_descending,7,20,0.245,3,0.7044645180134138,3.9904534606205257,1.0,0.27219833830830614,1.6392188064584523,3.95,-0.9487179487179487,0.9808153477218226,0.5000000000000001,4113
random,tiering_descending,7,20,0.3375,3,0.7480309008135608,4.509211539600735,1.0,0.2797525645366119,1.2615504897915357,5.8,-0.7227722772277227,0.9807692307692307,0.5000000000000001,4114
random,calcification_descending,7,20,0.29,2,0.6741619868753237,4.9960629921259825,1.0,0.2346748439236967,1.4668244410280658,4.85,-0.5,0.9383259911894273,0.5000000000000001,4115
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4116
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4117
random,size_ascending,7,20,0.3875,3,0.7015308625059546,5.5584886507824605,1.0,0.1866336989291857,1.1773088768319135,6.8,-0.8356164383561644,0.9623529411764706,0.5000000000000001,4118
random,motility_ascending,7,20,0.27,3,0.7647804781556439,4.2849500713266755,1.0,0.27794017345243777,1.512110283891043,4.45,-0.7021276595744681,0.985,0.5000000000000001,4119
random,tiering_ascending,7,20,0.3,1,NaN,3.9999999999999987,1.0,0.0,1.5672078199387576,5.05,NaN,1.0,0.5000000000000001,4120
random,calcification_ascending,7,20,0.19,2,0.7532899575690886,3.1941176470588237,1.0,0.23537557657892524,1.9536844493265688,2.85,-1.0,0.9709443099273608,0.5000000000000001,4121
random,random,7,20,0.1675,2,0.7556552221626591,2.8428571428571425,1.0,0.29495132363226395,2.0755337187354854,2.4,-0.4358974358974359,0.9943181818181818,0.5000000000000001,4122
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4123
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4124
random,size_descending,7,20,0.225,2,0.667841055911143,3.2777777777777786,1.0,0.15294382258037453,1.811808784647198,3.55,-1.0,1.0,0.5000000000000001,4125
random,motility_descending,7,20,0.2525,2,0.6663596807271157,3.6690476190476193,1.0,0.1634807816795835,1.6746866581018327,4.1,-1.0,0.9914893617021276,0.5,4126
random,tiering_descending,7,20,0.3325,3,0.7523453820870754,4.509211539600735,1.0,0.2978690484924175,1.2640573803839557,5.7,-0.7291666666666666,0.9800995024875622,0.5000000000000001,4127
random,calcification_descending,7,20,0.2125,3,0.7548487954622396,4.179303278688526,1.0,0.3227544899051925,1.7489492643904123,3.3,-0.8823529411764706,0.9723756906077348,0.5,4128
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4129
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4130
random,size_ascending,7,20,0.3675,3,0.7176502836739536,6.040487623367649,1.0,0.26950056768361585,1.1772525245380228,6.4,-0.8285714285714286,0.8398058252427184,0.5000000000000001,4131
random,motility_ascending,7,20,0.2775,4,0.7151604535898599,3.438787685943838,1.0,0.3007898648917991,1.4748093731576721,4.6,-0.9805825242718447,0.981941309255079,0.5000000000000001,4132
random,tiering_ascending,7,20,0.35,1,NaN,4.499999999999997,1.0,0.0,1.398172814084551,6.05,NaN,1.0,0.5000000000000001,4133
random,calcification_ascending,7,20,0.1625,3,0.7884514175009759,3.4000000000000004,1.0,0.45610840827555177,1.9812261176618668,2.3,-0.5121951219512195,0.9602649006622517,0.5000000000000001,4134
random,random,7,20,0.265,3,0.7208331462430401,3.5289154824233355,1.0,0.25313977103771207,1.5439208262943755,4.35,-0.9753086419753086,1.0,0.5,4135
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4136
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4137
random,size_descending,7,20,0.2175,2,0.6712873166297537,3.333333333333334,1.0,0.20117102986561394,1.8212612227432716,3.4,-1.0,1.0,0.5000000000000001,4138
random,motility_descending,7,20,0.355,3,0.670964759071728,4.633780058929758,1.0,0.1703676954448731,1.2851109864712251,6.15,-0.8571428571428571,0.9871244635193133,0.5000000000000001,4139
random,tiering_descending,7,20,0.3425,3,0.7446093633582405,4.509211539600735,1.0,0.27729137263996,1.2479965633697534,5.9,-0.7090909090909091,0.9809069212410502,0.5000000000000001,4140
random,calcification_descending,7,20,0.3125,3,0.6717336040777245,4.22164948453608,1.0,0.14567447488005217,1.4337877696580665,5.3,-1.0,1.0,0.5000000000000001,4141
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4142
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4143
random,size_ascending,7,20,0.425,3,0.7076092552235651,6.427992574461598,1.0,0.20731478690753202,1.067729998740053,7.55,-0.7538461538461538,0.9453551912568307,0.5000000000000001,4144
random,motility_ascending,7,20,0.2425,2,0.7642427192422123,3.8647207409486377,1.0,0.30121520459966644,1.604479635571198,3.9,-1.0,0.9322033898305084,0.5000000000000001,4145
random,tiering_ascending,7,20,0.305,2,0.4967313849013629,4.307692307692307,1.0,0.05045795174189285,1.532220415504522,5.15,NaN,1.0,0.5000000000000001,4146
random,calcification_ascending,7,20,0.375,2,0.5751510096042026,5.486111111111111,1.0,0.11028935891580148,1.2719189352225941,6.55,-0.16666666666666666,0.9707724425887265,0.5000000000000001,4147
random,random,7,20,0.25,3,0.7493529377290916,4.515775635407537,1.0,0.2675424216239754,1.5960477502420258,4.05,-1.0,0.9888888888888889,0.5000000000000001,4148
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4149
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4150
random,size_descending,7,20,0.2175,2,0.6712873166297537,3.333333333333334,1.0,0.20117102986561394,1.8212612227432716,3.4,-1.0,1.0,0.5000000000000001,4151
random,motility_descending,7,20,0.2125,4,0.7714264252598682,4.119623655913979,1.0,0.5170556711900721,1.5992622593483297,3.3,-0.7066666666666667,0.8198198198198198,0.5000000000000001,4152
random,tiering_descending,7,20,0.3375,3,0.7475151250525073,4.509211539600735,1.0,0.2958085654367505,1.2505142974914172,5.8,-0.7142857142857143,0.980246913580247,0.5000000000000001,4153
random,calcification_descending,7,20,0.3775,2,0.5515154112235142,4.84375,1.0,0.10934807251415848,1.267854443546649,6.6,-1.0,1.0,0.5000000000000001,4154
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4155
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4156
random,size_ascending,7,20,0.465,3,0.6882662496454592,6.430140460517599,1.0,0.21533654300212027,0.9712569002522216,8.35,-0.9375,0.9292035398230089,0.5000000000000001,4157
random,motility_ascending,7,20,0.285,3,0.7661399902463233,5.696290703689722,1.0,0.3864682355707675,1.366193703075487,4.75,-0.7727272727272727,0.845679012345679,0.5,4158
random,tiering_ascending,7,20,0.36,2,0.5592640465652314,4.88970588235294,1.0,0.05699879733806414,1.3440118196206654,6.25,-1.0,1.0,0.5000000000000001,4159
random,calcification_ascending,7,20,0.2675,3,0.7566475496640559,4.815140845070421,1.0,0.42135248205792736,1.4030491836319525,4.4,-0.5641025641025641,0.922077922077922,0.5000000000000001,4160
random,random,7,20,0.2625,3,0.7245685294374642,3.8550095724313973,1.0,0.24622704943990245,1.56446394654164,4.3,-0.8545454545454545,0.9952038369304557,0.5000000000000001,4161
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4162
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4163
random,size_descending,7,20,0.2175,2,0.6712873166297537,3.333333333333334,1.0,0.20117102986561394,1.8212612227432716,3.4,-1.0,1.0,0.5000000000000001,4164
random,motility_descending,7,20,0.3325,2,0.6918123368172682,4.7030812324929965,1.0,0.17093354613060624,1.3540648155154333,5.7,-1.0,0.9660297239915074,0.5000000000000001,4165
random,tiering_descending,7,20,0.3425,3,0.7446093633582404,4.509211539600735,1.0,0.27729137263996,1.2479965633697534,5.9,-0.7090909090909091,0.9809069212410502,0.5000000000000001,4166
random,calcification_descending,7,20,0.2725,3,0.7056201274804046,4.042543663233317,1.0,0.20165920102707705,1.5494884092068482,4.5,-1.0,1.0,0.5000000000000001,4167
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4168
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4169
random,size_ascending,7,20,0.39,3,0.6987217768548937,5.5584886507824605,1.0,0.19331718844232104,1.1665962221617772,6.85,-0.8734177215189873,0.9527186761229315,0.5000000000000001,4170
random,motility_ascending,7,20,0.1575,2,0.697140636660506,2.9,1.0,0.23655867313352213,2.23121464967073,2.2,-1.0,0.9891304347826086,0.5000000000000001,4171
random,tiering_ascending,7,20,0.3,1,NaN,3.9999999999999987,1.0,0.0,1.5672078199387576,5.05,NaN,1.0,0.5000000000000001,4172
random,calcification_ascending,7,20,0.3175,3,0.736603873690986,4.924007159096405,1.0,0.31194160196450027,1.303907177165477,5.4,-0.6829268292682927,0.8728606356968215,0.5000000000000001,4173
random,random,7,20,0.345,2,0.691339192023111,5.164566267590841,1.0,0.18150234514878621,1.3038392092510511,5.95,-1.0,0.9949367088607595,0.5000000000000001,4174
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4175
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4176
random,size_descending,7,20,0.2225,2,0.6387409816004057,3.333333333333334,1.0,0.18552313426559466,1.8102390161109851,3.5,-1.0,1.0,0.5,4177
random,motility_descending,7,20,0.295,3,0.7095349636517264,4.2752089438836425,1.0,0.21927279268872127,1.4495972003012787,4.95,-0.9016393442622951,0.9863013698630136,0.5000000000000001,4178
random,tiering_descending,7,20,0.335,3,0.7528547818903973,4.509211539600735,1.0,0.2868910188882928,1.263772308001521,5.75,-0.7346938775510204,0.9804878048780488,0.5000000000000001,4179
random,calcification_descending,7,20,0.3575,2,0.6575709592942288,4.771135265700481,1.0,0.1454531298591969,1.2948447675955332,6.2,-1.0,0.9868995633187773,0.5000000000000001,4180
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4181
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4182
random,size_ascending,7,20,0.445,3,0.6709628669545501,6.084806552199455,1.0,0.17444797474985163,1.0431905068256322,7.95,-0.9333333333333333,0.9392405063291139,0.5000000000000001,4183
random,motility_ascending,7,20,0.295,2,0.7038680203930172,3.7738095238095224,1.0,0.21226545449603812,1.4589542326924505,4.95,-1.0,0.9913419913419913,0.5000000000000001,4184
random,tiering_ascending,7,20,0.35,1,NaN,4.499999999999997,1.0,0.0,1.398172814084551,6.05,NaN,1.0,0.5000000000000001,4185
random,calcification_ascending,7,20,0.2225,2,0.7381553623843404,3.8095238095238098,1.0,0.26763479391297995,1.7368069692670727,3.5,-1.0,0.9154929577464789,0.5,4186
random,random,7,20,0.21,2,0.6995579483071909,4.200000000000001,1.0,0.22653647194940685,1.8420114889264811,3.25,-0.5555555555555556,1.0,0.5000000000000001,4187
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4188
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4189
random,size_descending,7,20,0.2225,2,0.6387409816004057,3.333333333333334,1.0,0.18552313426559466,1.8102390161109851,3.5,-1.0,1.0,0.5,4190
random,motility_descending,7,20,0.1575,3,0.758794005462821,2.5592,1.0,0.40254853738722385,2.0503404554718725,2.2,-0.7857142857142857,0.9753086419753086,0.5,4191
random,tiering_descending,7,20,0.38,4,0.7430336933366422,4.107030656348686,1.0,0.30306785366443995,1.1265591162847723,6.65,-0.8333333333333334,0.9807692307692307,0.5000000000000001,4192
random,calcification_descending,7,20,0.2275,3,0.7913722651902153,5.531107504443928,1.0,0.46472228029868684,1.5499447505268,3.6,-0.5348837209302325,0.8862876254180602,0.5000000000000001,4193
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4194
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4195
random,size_ascending,7,20,0.3975,3,0.6893980979747367,5.780423016687195,1.0,0.21777244899299802,1.1320570817587574,7.0,-0.9166666666666666,0.9182692307692307,0.5000000000000001,4196
random,motility_ascending,7,20,0.1275,3,0.8262630530729345,5.000000000000001,1.0,0.6164542021944085,2.119385442499326,1.6,0.0,0.893048128342246,0.5,4197
random,tiering_ascending,7,20,0.315,2,0.6235882956879055,4.450549450549449,1.0,0.07462894380660749,1.475691833748735,5.35,-1.0,1.0,0.5000000000000001,4198
random,calcification_ascending,7,20,0.2575,3,0.7329354124211052,4.113550086277359,1.0,0.34663550490255624,1.5097009333922458,4.2,-0.84,0.8837772397094431,0.5000000000000001,4199
random,random,7,22,0.17355371900826447,3,0.7494046279023981,4.397435897435898,1.0,0.39295161373571347,1.9324517945996924,2.8636363636363638,-0.37142857142857144,1.0,0.5000000000000001,4200
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4201
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4202
random,size_descending,7,20,0.2175,2,0.6712873166297537,3.333333333333334,1.0,0.20117102986561394,1.8212612227432716,3.4,-1.0,1.0,0.5000000000000001,4203
random,motility_descending,7,20,0.3475,3,0.695648176065322,4.863984674329501,1.0,0.177608063449244,1.3008197781233541,6.0,-0.8113207547169812,0.9908883826879271,0.5000000000000001,4204
random,tiering_descending,7,20,0.3375,3,0.7475151250525073,4.509211539600735,1.0,0.2958085654367505,1.2505142974914172,5.8,-0.7142857142857143,0.980246913580247,0.5000000000000001,4205
random,calcification_descending,7,20,0.3175,2,0.6337798757729353,4.982142857142854,1.0,0.1469766936199574,1.4345092356664846,5.4,0.23076923076923078,0.979296066252588,0.5000000000000001,4206
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4207
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4208
random,size_ascending,7,20,0.3675,3,0.7190619744223424,6.604627555505143,1.0,0.2546301877947594,1.1871417678050664,6.4,-0.5333333333333333,0.8909090909090909,0.5000000000000001,4209
random,motility_ascending,7,20,0.32,2,0.6687493805313149,4.400943396226413,1.0,0.1379031172122012,1.4170818212643526,5.45,-1.0,0.9875259875259875,0.5000000000000001,4210
random,tiering_ascending,7,20,0.35,1,NaN,4.499999999999997,1.0,0.0,1.398172814084551,6.05,NaN,1.0,0.5000000000000001,4211
random,calcification_ascending,7,20,0.23,2,0.6822850768655571,4.053333333333335,1.0,0.16389935541848957,1.7722812973441127,3.65,-1.0,0.9908256880733946,0.5000000000000001,4212
random,random,7,20,0.2375,4,0.7540402231771633,3.9423134161767983,1.0,0.39754311802571163,1.5558795081509196,3.8,-0.5061728395061729,0.9259259259259259,0.5000000000000001,4213
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4214
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4215
random,size_descending,7,20,0.2225,2,0.6387409816004057,3.333333333333334,1.0,0.18552313426559466,1.8102390161109851,3.5,-1.0,1.0,0.5000000000000001,4216
random,motility_descending,7,20,0.225,3,0.7568162297163434,4.180867346938776,1.0,0.3016092855725761,1.6977606318597795,3.55,-0.6097560975609756,0.9630606860158312,0.5000000000000001,4217
random,tiering_descending,7,20,0.3375,3,0.7535321172812957,4.509211539600735,1.0,0.3147288037531991,1.2356460529402036,5.8,-0.7636363636363637,0.9741602067183462,0.5000000000000001,4218
random,calcification_descending,7,20,0.4025,2,0.7016601045670293,5.98273381294964,1.0,0.24341086924519836,1.107777055370845,7.1,-0.5076923076923077,0.9301075268817204,0.5000000000000001,4219
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4220
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4221
random,size_ascending,7,20,0.335,3,0.7147550213126072,5.266627024060012,1.0,0.2656725244254824,1.2821929310396734,5.75,-0.9722222222222222,0.9232613908872902,0.5000000000000001,4222
random,motility_ascending,7,20,0.1625,3,0.8101944880795857,4.598870056497174,1.0,0.606206865886471,1.848514010924179,2.3,-0.38095238095238093,0.8818897637795275,0.5,4223
random,tiering_ascending,7,20,0.35,1,NaN,4.499999999999997,1.0,0.0,1.398172814084551,6.05,NaN,1.0,0.5000000000000001,4224
random,calcification_ascending,7,20,0.3475,2,0.6406065468487139,4.806985294117647,1.0,0.11878819388228726,1.338797046992578,6.0,-1.0,1.0,0.5000000000000001,4225
random,random,7,20,0.355,2,0.7123211055786506,5.38755020080321,1.0,0.2498707629078921,1.2387793931050164,6.15,-0.6271186440677966,0.9246231155778895,0.5000000000000001,4226
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4227
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4228
random,size_descending,7,20,0.2175,2,0.6712873166297537,3.333333333333334,1.0,0.20117102986561394,1.8212612227432716,3.4,-1.0,1.0,0.5000000000000001,4229
random,motility_descending,7,20,0.2525,3,0.7157268531036567,4.105206073752711,1.0,0.21763220704902372,1.625915272271555,4.1,-0.6111111111111112,0.9904761904761905,0.5,4230
random,tiering_descending,7,20,0.33,3,0.7548419704340518,4.509211539600735,1.0,0.3124531766187387,1.2613603435928877,5.65,-0.7291666666666666,0.979328165374677,0.5000000000000001,4231
random,calcification_descending,7,20,0.3825,2,0.5645315807200347,4.613095238095237,1.0,0.09740651246674441,1.2640099186480125,6.7,-1.0,1.0,0.5000000000000001,4232
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4233
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4234
random,size_ascending,7,20,0.3725,2,0.6900318168354317,6.009123412649487,1.0,0.21980573572776663,1.1993682832233166,6.5,-1.0,0.8551401869158879,0.5000000000000001,4235
random,motility_ascending,7,20,0.2575,2,0.6319038153393124,3.845543345543345,1.0,0.1446912272564261,1.6706810940086885,4.2,-1.0,0.9917355371900827,0.5000000000000001,4236
random,tiering_ascending,7,20,0.3,1,NaN,3.9999999999999987,1.0,0.0,1.5672078199387576,5.05,NaN,1.0,0.5000000000000001,4237
random,calcification_ascending,7,20,0.2575,2,0.6760482481357041,4.035087719298245,1.0,0.16992116114862532,1.637085282208077,4.2,-1.0,1.0,0.5000000000000001,4238
random,random,7,20,0.26,3,0.7249405821626782,3.9161457539259033,1.0,0.2125024044050317,1.5951108733329014,4.25,-0.9354838709677419,1.0,0.5000000000000001,4239
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4240
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4241
random,size_descending,7,20,0.1775,2,0.6567044710547626,2.9000000000000004,1.0,0.17036769544487304,2.0970014025213906,2.6,-1.0,1.0,0.5,4242
random,motility_descending,7,20,0.29,3,0.7357396553415325,4.671603627942879,1.0,0.2830285109200425,1.4191170617221003,4.85,-0.84375,0.9362745098039216,0.5000000000000001,4243
random,tiering_descending,7,20,0.35,3,0.7596568592678475,4.6625770597345815,1.0,0.3177525805882021,1.1970245962367287,6.05,-0.7647058823529411,0.945,0.5000000000000001,4244
random,calcification_descending,7,20,0.425,2,0.653974885313001,6.013194444444443,1.0,0.18105500330914487,1.0980023582196818,7.55,-0.30434782608695654,0.9646464646464646,0.5000000000000001,4245
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4246
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4247
random,size_ascending,7,20,0.425,3,0.7092037653285328,5.907653900619326,1.0,0.2517467659474443,1.0393811812068863,7.55,-0.8918918918918919,0.9237057220708447,0.5000000000000001,4248
random,motility_ascending,7,20,0.2275,2,0.7142516212247523,3.668571428571428,1.0,0.2617527105302772,1.7283094145428828,3.6,-1.0,0.9625292740046838,0.5000000000000001,4249
random,tiering_ascending,7,20,0.3625,2,0.5830461829480172,4.88970588235294,1.0,0.061277470113009526,1.3326969297076583,6.3,-1.0,1.0,0.5000000000000001,4250
random,calcification_ascending,7,20,0.2975,2,0.6938294056746687,5.1727574750830545,1.0,0.16784594012343784,1.4737503124422773,5.0,-0.7142857142857143,0.9778761061946902,0.5000000000000001,4251
random,random,7,20,0.34,2,0.5528130136873662,4.419642857142854,1.0,0.06035166776971501,1.4037439856323708,5.85,-1.0,1.0,0.5000000000000001,4252
random,generality_descending,7,20,0.1325,2,0.6676155295490976,1.9444444444444444,1.0,0.253139771037712,2.461675290184161,1.7,-1.0,1.0,0.5000000000000001,4253
random,vulnerability_descending,7,22,0.12603305785123967,3,0.8030311363579828,4.935483870967743,1.0,0.5444851551287371,2.206260528243619,1.8181818181818181,-0.18518518518518517,0.9288025889967637,0.49999999999999994,4254
random,size_descending,7,20,0.1675,2,0.6901180443385797,2.8,1.0,0.26122208355684196,2.1069303173646916,2.4,-1.0,1.0,0.5000000000000001,4255
random,motility_descending,7,20,0.12,2,0.7566061207041856,2.9444444444444438,1.0,0.3141404312187716,2.5628075339635537,1.45,-1.0,0.979381443298969,0.5,4256
random,tiering_descending,7,20,0.325,3,0.7573312438912676,4.509211539600735,1.0,0.3292073093158886,1.2652064774995997,5.55,-0.7362637362637363,0.9786666666666667,0.5000000000000001,4257
random,calcification_descending,7,20,0.35,3,0.7236892329457791,5.599878700841845,1.0,0.27025865797911924,1.2350067512437393,6.05,-0.4473684210526316,0.945273631840796,0.5000000000000001,4258
random,generality_ascending,7,20,0.4475,3,0.4667382440417981,5.530812324929971,1.0,0.04402619696382193,1.1240461959598809,8.0,-1.0,1.0,0.5000000000000001,4259
random,vulnerability_ascending,7,20,0.7125,3,0.7089008057523678,9.09839013975639,1.0,0.24189239507789487,0.48291340707611485,13.3,-0.8545454545454545,0.3118279569892473,0.5000000000000001,4260
random,size_ascending,7,20,0.405,3,0.7208206960583574,6.977397317164333,1.0,0.2829459300172504,1.067966022065052,7.15,-0.7530864197530864,0.8452722063037249,0.5000000000000001,4261
random,motility_ascending,7,20,0.2275,2,0.7383974770592303,4.74179104477612,1.0,0.3737624356751761,1.6500473252361894,3.6,-0.2786885245901639,0.9086021505376344,0.5000000000000001,4262
random,tiering_ascending,7,20,0.3125,2,0.6069835181904227,4.450549450549449,1.0,0.07108186533109115,1.4881991943638673,5.3,-1.0,1.0,0.5000000000000001,4263
