model,extinction_mechanism,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI,resilience,rep
pfim_downsample,tiering_ascending,1,20,0.1825,3,0.9216864071011354,3.0,3.0,1.1835022282077043,0.6175988435643592,2.7,0.3333333333333333,-0.34782608695652173,0.5,77
pfim_downsample,calcification_ascending,1,20,0.1225,2,0.9341799040106096,2.685714285714285,3.0,1.3728586988603528,1.1504656965629063,1.5,0.6585365853658537,-0.024154589371980676,0.5,78
pfim_downsample,random,1,20,0.1075,2,0.9374258543482532,2.6547619047619047,3.0,1.5035562674646152,1.5846679364333036,1.2,0.5333333333333333,0.1506849315068493,0.5,79
pfim_downsample,generality_descending,1,20,0.0475,1,NaN,2.0,2.0,0.23537557657892522,4.47213595499958,0.0,NaN,1.0,0.5,80
pfim_downsample,vulnerability_descending,1,21,0.10657596371882086,3,0.9266090762947143,3.0,4.0,1.2064223791832258,1.155712875192981,1.2857142857142858,0.55,0.10810810810810811,0.5,81
pfim_downsample,size_descending,1,20,0.0975,2,0.9395757535687579,3.0000000000000004,3.0,1.4925678363067354,1.756678663849821,1.0,0.76,0.2037914691943128,0.5,82
pfim_downsample,motility_descending,1,20,0.11,2,0.9406883507031123,3.0,3.0,1.3802811900295422,1.4343696413207383,1.25,0.7241379310344828,0.14146341463414633,0.482421875,83
pfim_downsample,tiering_descending,1,20,0.165,2,0.8677426425664664,2.8242955874534825,3.0,1.554823526121374,0.9069618876458188,2.35,0.08641975308641975,-0.3498452012383901,0.5,84
pfim_downsample,calcification_descending,1,20,0.1475,3,0.9095283551206611,2.654761904761905,4.0,1.16639106008726,0.9232806284908511,2.0,0.30666666666666664,-0.04522613065326633,0.5,85
pfim_downsample,generality_ascending,1,20,0.1875,3,0.8991842803871596,2.6674382716049383,1.0,0.877529759912542,0.5923488777590924,2.8,0.11320754716981132,-0.11594202898550725,0.5,86
pfim_downsample,vulnerability_ascending,1,20,0.1575,2,0.9199046412282338,2.999999999999999,3.0,1.5459097730554994,0.9112534419113965,2.2,0.22727272727272727,-0.3393939393939394,0.5,87
pfim_downsample,size_ascending,1,20,0.1625,2,0.9024432979116807,2.5833333333333335,1.0,1.0271918100516497,0.791578218490623,2.3,0.24390243902439024,-0.029239766081871343,0.5,88
pfim_downsample,motility_ascending,1,20,0.0775,2,0.9703049525363491,2.4444444444444446,3.0,1.2290191123538865,2.381768016377352,0.6,1.0,0.6331360946745562,0.482421875,89
pfim_downsample,tiering_ascending,1,20,0.1875,3,0.9060532954788483,3.0,3.0,1.1109239608468375,0.5923488777590923,2.8,0.2229299363057325,-0.35353535353535354,0.5,90
pfim_downsample,calcification_ascending,1,20,0.145,3,0.902364785855647,2.637362637362637,3.0,1.193993772065058,0.9286451831633701,1.95,0.3333333333333333,-0.05365853658536585,0.5,91
pfim_downsample,random,1,20,0.12,3,0.9232848293582949,3.0,3.0,1.2419330339509913,1.1502605857824906,1.45,0.41935483870967744,0.06329113924050633,0.5,92
pfim_downsample,generality_descending,1,20,0.0475,1,NaN,2.0,2.0,0.23537557657892522,4.47213595499958,0.0,NaN,1.0,0.5,93
pfim_downsample,vulnerability_descending,1,21,0.10657596371882086,3,0.9266090762947143,3.0,4.0,1.2064223791832258,1.155712875192981,1.2857142857142858,0.55,0.10810810810810811,0.5,94
pfim_downsample,size_descending,1,20,0.09,2,0.9519661738568881,3.0,3.0,1.6773536507414353,2.020042524272706,0.85,0.6363636363636364,0.23636363636363636,0.5,95
pfim_downsample,motility_descending,1,20,0.1,2,0.954886871493632,2.6666666666666665,3.0,1.67803142809788,1.799122593172338,1.05,1.0,0.14859437751004015,0.482421875,96
pfim_downsample,tiering_descending,1,21,0.17006802721088435,2,0.8482292940317014,3.0,3.0,1.6219987669539087,0.7947829892492667,2.619047619047619,-0.02,-0.47890818858560796,0.5,97
pfim_downsample,calcification_descending,1,20,0.1425,2,0.9206746066216525,3.0,4.0,1.3908710807103133,0.9197436065696042,1.9,0.25,-0.22077922077922077,0.5,98
pfim_downsample,generality_ascending,1,20,0.1875,3,0.8991842803871596,2.6674382716049383,1.0,0.877529759912542,0.5923488777590924,2.8,0.11320754716981132,-0.11594202898550725,0.5,99
pfim_downsample,vulnerability_ascending,1,20,0.1575,2,0.9199046412282338,2.999999999999999,3.0,1.5459097730554994,0.9112534419113965,2.2,0.22727272727272727,-0.3393939393939394,0.5,100
pfim_downsample,size_ascending,1,20,0.18,2,0.8973917977267819,2.6495535714285716,3.0,1.0602389177459266,0.7343781322082155,2.65,0.22448979591836735,-0.125,0.5,101
pfim_downsample,motility_ascending,1,20,0.0975,2,0.9302919202476776,3.0,3.0,1.396757873870775,1.7723671080159056,1.0,0.5555555555555556,0.3089005235602094,0.482421875,102
