time,n_rep,param_set,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,S1,S2,S4,S5
G4,2,baseline,44,0.12138429752066116,10,0.8892523179959513,39.87552088230755,4.0,0.6241843931339202,0.6535354249744599,4.363636363636363,0.5516528925619835,0.035640495867768594,0.3631198347107438,0.3512396694214876
G4,2,shifted_optimum_low,44,0.14669421487603307,10,0.8746354926226709,1.0619684338157594e17,1.0,0.5925077631236112,0.5655134851278792,5.4772727272727275,0.7525826446280992,0.16890495867768596,0.37913223140495866,0.39359504132231404
G4,2,shifted_optimum_high,44,0.10072314049586777,10,0.8989674097550416,1.7372926177539676e18,1.0,0.6352296106584348,0.7497856315916464,3.4545454545454546,0.3987603305785124,0.002066115702479339,0.29338842975206614,0.2587809917355372
G1,3,strict_threshold,47,0.12403802625622454,8,0.8875989060233603,17.853355802643193,4.0,0.5260546452354934,0.5236171531133348,4.851063829787234,0.7143503847894975,0.022634676324128564,0.3739248528746039,0.37483023992756903
G1,3,narrow_niche,47,0.16070620190131282,6,0.8616947527131261,31.01117246581608,4.0,0.48981132154206103,0.4230215612907384,6.574468085106383,1.1317338162064283,0.014486192847442281,0.6183793571751924,0.6545948392937981
G1,3,wide_niche,47,0.08555907650520597,9,0.9164065418077576,16.21973704352496,1.0,0.7175372660080073,0.4445129045611848,3.0425531914893615,0.34314169307378906,0.01765504753282028,0.1448619284744228,0.19827976459936622
G1,3,relaxed_threshold,47,0.11634223630602082,8,0.8864404589655889,19.894218603839317,3.0,0.7343457422764028,0.5868653743533968,4.48936170212766,0.5726573110004527,0.032593933906745136,0.3345405160706202,0.39520144861928475
G1,3,baseline,47,0.11181530104119511,7,0.8921367317223404,31.271177579874823,1.0,0.6127059796879576,0.518034314170293,4.276595744680851,0.618832050701675,0.019013128112267994,0.2960615663196016,0.3268447261204165
G1,3,shifted_optimum_low,47,0.11770031688546853,8,0.889877980312091,28.041610412670284,1.0,0.5800938508031651,0.44575218339832445,4.553191489361702,0.6387505658669081,0.07378904481665913,0.25622453598913536,0.30013580805794476
G1,3,shifted_optimum_high,47,0.10909913988229969,7,0.8888005454605993,23.78741264727127,4.0,0.6463209035840287,0.5040069987206108,4.148936170212766,0.5771842462652784,0.0009053870529651426,0.29379809868718876,0.33861475780896333
G2,3,strict_threshold,20,0.1175,6,0.9248462548570923,12.883035714285707,2.0,0.5901997590992388,0.666062801808448,1.4,0.2575,0.0075,0.13,0.1175
G2,3,narrow_niche,20,0.15,7,0.906078114479096,15.284403669724766,5.0,0.5722633835193014,0.5514467945790075,2.05,0.415,0.0075,0.2075,0.2125
G2,3,wide_niche,20,0.0775,5,0.9404820541974586,4.3240740740740735,2.0,1.01416659070693,0.7090597713532708,0.6,0.1375,0.0,0.05,0.08
G2,3,relaxed_threshold,20,0.1225,8,0.9179296242645943,8.441441441441443,3.0,0.7429421228290216,0.6136753786427034,1.5,0.2775,0.0225,0.12,0.145
G2,3,baseline,20,0.1,3,0.9123341061921412,4.233333333333333,2.0,0.8583950752789521,0.9176629354822471,1.05,0.2275,0.0175,0.1125,0.1025
G2,3,shifted_optimum_low,20,0.095,4,0.89803477455392,5.2,2.0,0.8856471642522428,0.8348021268829265,0.95,0.1825,0.025,0.0775,0.085
G2,3,shifted_optimum_high,20,0.095,3,0.9175768994131772,3.75,3.0,0.949213346697015,0.8690294184019963,0.95,0.215,0.0,0.1075,0.12
G3,3,strict_threshold,28,0.13010204081632654,8,0.906429364954566,51.07749241061483,1.0,0.5187747668754099,0.5797499833081486,2.6785714285714284,0.4247448979591837,0.021683673469387755,0.22704081632653061,0.21173469387755103
G3,3,narrow_niche,28,0.1556122448979592,6,0.8905922134443095,44.6668991674427,5.0,0.5594447165846056,0.4470199199173237,3.392857142857143,0.6198979591836735,0.01403061224489796,0.3125,0.3494897959183674
G3,3,wide_niche,28,0.09056122448979592,9,0.9267433703069428,13.627586206896545,4.0,0.7396017899338635,0.6210683828790119,1.5714285714285714,0.22576530612244897,0.008928571428571428,0.10331632653061225,0.1211734693877551
G3,3,relaxed_threshold,28,0.11479591836734694,8,0.9117885992614114,15.975711087594547,3.0,0.689751219207853,0.6412721695407702,2.25,0.34566326530612246,0.039540816326530615,0.16071428571428573,0.17219387755102042
G3,3,baseline,28,0.10714285714285714,7,0.9234662833150533,204.60760582010596,1.0,0.6968476934158068,0.753592220347252,2.0357142857142856,0.37755102040816324,0.02040816326530612,0.1747448979591837,0.16198979591836735
G3,3,shifted_optimum_low,28,0.10841836734693877,7,0.9163892273001946,21.71240579418231,2.0,0.6856206035003062,0.6494982734208975,2.0714285714285716,0.3482142857142857,0.03826530612244898,0.13903061224489796,0.14668367346938777
G3,3,shifted_optimum_high,28,0.09566326530612244,6,0.9130087609721328,9.938181818181818,3.0,0.8132078429803624,0.6349803146555018,1.7142857142857142,0.3048469387755102,0.0,0.13010204081632654,0.16198979591836735
G4,3,strict_threshold,44,0.12086776859504132,7,0.9086113481653749,16.30640660977454,4.0,0.4655114379598438,0.4474995526586943,4.340909090909091,0.6229338842975206,0.02221074380165289,0.30165289256198347,0.3068181818181818
G4,3,narrow_niche,44,0.1559917355371901,5,0.8656060680683396,29.20549265997944,5.0,0.450534919144282,0.38302103319908987,5.886363636363637,1.0201446280991735,0.01652892561983471,0.5175619834710744,0.547004132231405
G4,3,wide_niche,44,0.08987603305785125,8,0.9098425211092548,13.491372772926695,1.0,0.48458812462418177,0.3854532430883548,2.977272727272727,0.3409090909090909,0.015495867768595042,0.14307851239669422,0.15805785123966942
G4,3,relaxed_threshold,44,0.10950413223140495,9,0.8915871807810034,14.665367684951411,4.0,0.6552107802198192,0.5754375291073784,3.840909090909091,0.48295454545454547,0.040289256198347105,0.25413223140495866,0.2794421487603306
G4,3,baseline,44,0.10795454545454546,7,0.9024591761098967,51.258051541187115,1.0,0.5563059059834049,0.461072416201649,3.772727272727273,0.5568181818181818,0.014979338842975207,0.24070247933884298,0.2649793388429752
G4,3,shifted_optimum_low,44,0.1131198347107438,8,0.8978225701148951,29.805950638434368,1.0,0.4736446477970064,0.407598974772309,4.0,0.5573347107438017,0.035640495867768594,0.2350206611570248,0.2510330578512397
G4,3,shifted_optimum_high,44,0.10382231404958678,7,0.8972217372377141,38.19543935256991,2.0,0.6198736239411134,0.4915271114064324,3.590909090909091,0.5263429752066116,0.002066115702479339,0.23915289256198347,0.2722107438016529
G1,4,strict_threshold,47,0.13852421910366683,6,0.8774290521774614,21.916241828418688,3.0,0.47597394508496954,0.444782292232122,5.531914893617022,0.8809416025350838,0.02127659574468085,0.447713897691263,0.46038931643277503
G1,4,narrow_niche,47,0.1738343141693074,5,0.8570777807689852,20.07366046593797,2.0,0.4831007642418722,0.36480203391293053,7.191489361702128,1.354911724762336,0.02399275690357628,0.6917157084653689,0.7614305115436849
G1,4,wide_niche,47,0.10366681756450882,8,0.9021332184252412,13.794579352687057,4.0,0.5128630550184222,0.5671288765907919,3.893617021276596,0.447713897691263,0.02082390221819828,0.25939339067451334,0.24490719782707107
G1,4,relaxed_threshold,47,0.13309189678587596,6,0.8701019780078981,7.142004961176388,6.0,0.5778109716825341,0.5512389976161906,5.276595744680851,0.7338162064282481,0.047532820280669984,0.4259846084200996,0.43820733363512904
G1,4,baseline,47,0.1403349932095971,6,0.871815558163637,13.751370534513812,1.0,0.5162390310553799,0.40811953240490534,5.617021276595745,0.8229968311453146,0.018560434585785424,0.4495246717971933,0.49479402444545045
G1,4,shifted_optimum_low,47,0.14395654142145767,6,0.8807185349010893,12.60719740374437,1.0,0.48061796843337984,0.39008152256185347,5.787234042553192,0.8252602987777274,0.09687641466727026,0.390674513354459,0.42824807605251247
G1,4,shifted_optimum_high,47,0.1344499773653237,6,0.8761005798605709,15.623104624368889,1.0,0.5848114559941271,0.4416040242185678,5.340425531914893,0.7777274784970575,0.0004526935264825713,0.43820733363512904,0.4993209597102761
G2,4,strict_threshold,20,0.1575,6,0.9080427370296421,8.56687898089172,3.0,0.5667215397613223,0.58514132263328,2.2,0.4125,0.005,0.245,0.24
G2,4,narrow_niche,20,0.1925,5,0.8866625881666578,10.757778179229145,3.0,0.46368125980471825,0.4712768718150385,2.9,0.635,0.0125,0.34,0.3375
G2,4,wide_niche,20,0.09,6,0.9591125781338738,7.776851851851852,1.0,0.7119147505746526,0.7119147505746526,0.85,0.145,0.005,0.07,0.07
G2,4,relaxed_threshold,20,0.1275,6,0.9024058794721586,5.666666666666668,3.0,0.7578080580690605,0.7470508329994212,1.6,0.2525,0.0,0.185,0.1875
G2,4,baseline,20,0.1425,5,0.8719024657802087,5.458333333333332,4.0,0.685641423489261,0.757482532137217,1.9,0.3525,0.005,0.2375,0.2175
G2,4,shifted_optimum_low,20,0.145,5,0.9171781464336737,5.6946759259259245,1.0,0.5909385212870477,0.6977743488173316,1.95,0.3525,0.0375,0.1975,0.17
G2,4,shifted_optimum_high,20,0.145,6,0.8884240180818707,5.450393700787402,1.0,0.6977743488173315,0.7066862597213516,1.95,0.3625,0.0,0.2375,0.235
G3,4,strict_threshold,28,0.17091836734693877,5,0.8814133068762114,14.040929929055245,3.0,0.4701953174412203,0.5001917901515146,3.8214285714285716,0.6977040816326531,0.01403061224489796,0.40816326530612246,0.39668367346938777
G3,4,narrow_niche,28,0.1989795918367347,6,0.8730287986462648,14.693391623857089,3.0,0.40113312608086704,0.4040966828694526,4.607142857142857,0.9719387755102041,0.01020408163265306,0.5318877551020408,0.5306122448979592
G3,4,wide_niche,28,0.10459183673469388,9,0.9227490592140475,9.996034639209865,1.0,0.6824750086238841,0.6159576235731972,1.9642857142857142,0.26785714285714285,0.016581632653061226,0.14030612244897958,0.15306122448979592
G3,4,relaxed_threshold,28,0.14030612244897958,6,0.885653580367262,6.5428571428571445,3.0,0.6232315046734307,0.6533097201557269,2.9642857142857144,0.4413265306122449,0.02295918367346939,0.29591836734693877,0.2857142857142857
G3,4,baseline,28,0.15433673469387754,6,0.8829581850945225,10.87121207166077,4.0,0.5346056358460107,0.5564192756174013,3.357142857142857,0.6147959183673469,0.011479591836734694,0.34438775510204084,0.336734693877551
G3,4,shifted_optimum_low,28,0.16071428571428573,6,0.8828472727342167,10.010343967456073,1.0,0.5149791015954126,0.5114151895606909,3.5357142857142856,0.6160714285714286,0.07015306122448979,0.3022959183673469,0.30357142857142855
G3,4,shifted_optimum_high,28,0.14668367346938777,7,0.8942801165998719,11.539376430001433,1.0,0.5189943906091105,0.5827648984248269,3.142857142857143,0.5561224489795918,0.0,0.32653061224489793,0.30612244897959184
G4,4,strict_threshold,44,0.14617768595041322,5,0.8822738907744664,13.576112643557469,2.0,0.4415386357453064,0.3458702331191291,5.454545454545454,0.8868801652892562,0.02066115702479339,0.431301652892562,0.4659090909090909
G4,4,narrow_niche,44,0.1771694214876033,5,0.8632927060276075,12.860424859038691,3.0,0.39570399159085023,0.26619313349226503,6.818181818181818,1.31198347107438,0.01859504132231405,0.631198347107438,0.6890495867768595
G4,4,wide_niche,44,0.10640495867768596,8,0.8974202607515029,11.031351642238384,3.0,0.47598842761100896,0.4364539574633307,3.7045454545454546,0.43078512396694213,0.01859504132231405,0.22365702479338842,0.23243801652892562
G4,4,relaxed_threshold,44,0.12448347107438017,6,0.8811471781814287,7.32109019513012,6.0,0.517126327014619,0.5245678627293309,4.5,0.6244834710743802,0.03977272727272727,0.3305785123966942,0.327995867768595
G4,4,baseline,44,0.14101239669421486,6,0.8805588762210652,12.380383812917925,3.0,0.5402575930364554,0.3671665370274402,5.2272727272727275,0.7985537190082644,0.019111570247933883,0.40547520661157027,0.47262396694214875
G4,4,shifted_optimum_low,44,0.14669421487603307,5,0.8687114254942094,11.397728776587009,3.0,0.493850672272189,0.31778273924117273,5.4772727272727275,0.8197314049586777,0.08419421487603305,0.36260330578512395,0.4287190082644628
G4,4,shifted_optimum_high,44,0.1327479338842975,7,0.8759960452212235,13.321877910786787,3.0,0.5659547981822357,0.3836170761940821,4.863636363636363,0.7288223140495868,0.0015495867768595042,0.3755165289256198,0.44111570247933884
G1,5,strict_threshold,47,0.1294703485740154,9,0.8910966442202063,2.794394639510317e16,1.0,0.4868111737256135,0.5228621175642392,5.1063829787234045,0.7428700769578995,0.018560434585785424,0.41602535083748304,0.40199185151652334
G1,5,narrow_niche,47,0.1593481213218651,6,0.8719896656152262,2.6894928812275316e16,1.0,0.4723797215001772,0.4128350632889316,6.51063829787234,1.11090991398823,0.014486192847442281,0.6020823902218199,0.6328655500226347
G1,5,wide_niche,47,0.09642372114078769,10,0.9050300779717405,61.114447524426424,3.0,0.5460525030907222,0.555660003195679,3.5531914893617023,0.3983703033046627,0.02761430511543685,0.20869171570846537,0.2064282480760525
G1,5,relaxed_threshold,47,0.10411951109099139,9,0.9031962852182829,3.345045900954309e17,1.0,0.6265678944652526,0.5009721788922009,3.9148936170212765,0.45224083295608875,0.02127659574468085,0.24400181077410593,0.27931190583974647
G1,5,baseline,47,0.1263014938886374,8,0.8890176445032867,4.235731199487244e16,1.0,0.44763953803604245,0.44901558747610487,4.957446808510638,0.7093707559981892,0.021729289271163424,0.3639655952919873,0.36351290176550477
G1,5,shifted_optimum_low,47,0.13354459031235855,9,0.8870727822201951,3.958325892591872e16,1.0,0.472978149273694,0.4490386529875763,5.297872340425532,0.7211407876867361,0.07922136713444998,0.35581711181530107,0.36487098234495247
G1,5,shifted_optimum_high,47,0.11951109099139882,8,0.8984118421359792,-2.1524361456166832e17,1.0,0.44631743792938255,0.46000170006160623,4.638297872340425,0.6568583069262109,0.0018107741059302852,0.34359438660027164,0.3395201448619285
G2,5,strict_threshold,20,0.1375,9,0.9144960430157197,3.3465366389451396e16,1.0,0.576470640452786,0.7634540680110312,1.8,0.2975,0.01,0.215,0.17
G2,5,narrow_niche,20,0.165,7,0.9228514619721292,3.620535086453173e16,1.0,0.6302968960565198,0.5988405661624754,2.35,0.3825,0.0,0.2825,0.2925
G2,5,wide_niche,20,0.095,5,0.9516391883709644,7.651041666666665,1.0,0.742361598918359,0.6808997246649766,0.95,0.185,0.015,0.0675,0.075
G2,5,relaxed_threshold,20,0.11,9,0.9250027806429708,11.965193704600486,3.0,0.8420237020093564,0.6853973044773198,1.25,0.1725,0.0125,0.1075,0.135
G2,5,baseline,20,0.1425,10,0.9092530739799218,7.058034318267767e16,1.0,0.6159447944636185,0.6159447944636186,1.9,0.3225,0.0125,0.1925,0.1925
G2,5,shifted_optimum_low,20,0.1475,8,0.9099472539873006,-2.2451366865920246e17,1.0,0.4853498665517408,0.5213940028951315,2.0,0.3625,0.0425,0.1575,0.15
G2,5,shifted_optimum_high,20,0.1375,9,0.9323014237219419,1.0499500582061596e18,1.0,0.6660864518773149,0.6339667779924166,1.8,0.31,0.0025,0.19,0.1975
G3,5,strict_threshold,28,0.15051020408163265,6,0.8854842065265274,1.6346994361729346e16,1.0,0.5825148268207524,0.7812969000254251,3.25,0.4528061224489796,0.012755102040816327,0.41581632653061223,0.33290816326530615
G3,5,narrow_niche,28,0.1836734693877551,7,0.8523377105979687,-6.36451466351841e16,1.0,0.544121009161457,0.7211926818239458,4.178571428571429,0.6568877551020408,0.0012755102040816326,0.6160714285714286,0.514030612244898
G3,5,wide_niche,28,0.08545918367346939,5,0.9333850189781987,7.023412698412697,4.0,0.8384425440594911,0.7400960867359553,1.4285714285714286,0.22193877551020408,0.011479591836734694,0.10204081632653061,0.11734693877551021
G3,5,relaxed_threshold,28,0.11479591836734694,9,0.8906891416842868,11.503925559755741,3.0,0.813736660436116,0.7590333900710814,2.25,0.2614795918367347,0.011479591836734694,0.2181122448979592,0.23341836734693877
G3,5,baseline,28,0.15178571428571427,8,0.894868030047006,2.694645891294988e16,1.0,0.5419715671013825,0.5925765728963732,3.2857142857142856,0.5471938775510204,0.02040816326530612,0.3354591836734694,0.31760204081632654
G3,5,shifted_optimum_low,28,0.14030612244897958,7,0.8885590674204975,22.07637660567751,4.0,0.5916260866333252,0.5956684788026965,2.9642857142857144,0.4872448979591837,0.05229591836734694,0.24744897959183673,0.2461734693877551
G3,5,shifted_optimum_high,28,0.14540816326530612,9,0.8919360263159867,5.090967609916427e16,1.0,0.5976367855457879,0.6268322094741823,3.107142857142857,0.5038265306122449,0.0012755102040816326,0.33418367346938777,0.3239795918367347
G4,5,strict_threshold,44,0.12448347107438017,8,0.8877117085316203,32.00103170367094,3.0,0.5216039884833159,0.5990750632347529,4.5,0.6487603305785123,0.014462809917355372,0.3837809917355372,0.35485537190082644
G4,5,narrow_niche,44,0.1590909090909091,6,0.8733124097040741,85.33837873811243,1.0,0.44964786095448045,0.5380624065092531,6.0227272727272725,1.0191115702479339,0.005165289256198347,0.6296487603305785,0.5821280991735537
G4,5,wide_niche,44,0.07799586776859505,10,0.9207615420848917,18.10312035249913,5.0,0.5974963480074151,0.6201987844480499,2.4545454545454546,0.2727272727272727,0.006714876033057851,0.1384297520661157,0.13481404958677687
G4,5,relaxed_threshold,44,0.09710743801652892,9,0.9048823491560563,27.017461033549154,4.0,0.542138270193054,0.6291443286310738,3.2954545454545454,0.3744834710743802,0.018078512396694214,0.22107438016528927,0.20041322314049587
G4,5,baseline,44,0.11931818181818182,8,0.894029083006959,40.32661824517575,1.0,0.4576685792114261,0.5165611448193499,4.2727272727272725,0.6058884297520661,0.023760330578512397,0.3114669421487603,0.29390495867768596
G4,5,shifted_optimum_low,44,0.11621900826446281,10,0.8918297770410388,42.80266929231568,1.0,0.5534616872187849,0.5064744183979387,4.136363636363637,0.5568181818181818,0.045454545454545456,0.2680785123966942,0.2825413223140496
G4,5,shifted_optimum_high,44,0.11621900826446281,8,0.8851603544676703,15.327142301422832,6.0,0.45660872778559536,0.5770617706180285,4.136363636363637,0.5723140495867769,0.002066115702479339,0.33367768595041325,0.2975206611570248
G1,6,strict_threshold,47,0.13128112267994568,9,0.8856233982495454,46.8318096763728,1.0,0.5238779636205388,0.5325262832589371,5.191489361702128,0.7759167043911273,0.02761430511543685,0.42417383431416933,0.4205522861023087
G1,6,narrow_niche,47,0.15663196016296968,7,0.8569971811453571,101.86598267402053,3.0,0.5429283339822984,0.5054308920943261,6.382978723404255,1.1167949298325035,0.008148483476686284,0.6342236306020824,0.6564056133997284
G1,6,wide_niche,47,0.09868718877320054,11,0.9088704755320637,51.20047893312298,1.0,0.5903074081940858,0.4953731388009843,3.6595744680851063,0.43096423721140786,0.028519692168401993,0.20597555454956995,0.22906292440018108
G1,6,relaxed_threshold,47,0.10909913988229969,8,0.8980318791815427,31.327073981756488,1.0,0.6463209035840286,0.5802617417391782,4.148936170212766,0.47442281575373474,0.023540063377093707,0.29379809868718876,0.31598008148483475
G1,6,baseline,47,0.12358533272974197,8,0.8813440026942734,31.21043951262329,1.0,0.5784364732660973,0.46479121851094113,4.829787234042553,0.6609325486645541,0.033046627433227706,0.339972838388411,0.3816206428248076
G1,6,shifted_optimum_low,47,0.13671344499773652,9,0.8771831946432872,35.13129184643898,1.0,0.5636984083063248,0.4314198994147351,5.446808510638298,0.7532820280669986,0.12358533272974197,0.32729741964689907,0.3838841104572205
G1,6,shifted_optimum_high,47,0.10638297872340426,8,0.885310487935959,37.70786763140005,1.0,0.6447109227499124,0.47365369848335026,4.0212765957446805,0.5513807152557718,0.0,0.27116342236306024,0.32095971027614306
G2,6,strict_threshold,20,0.1275,6,0.9149536744367746,5.504166666666666,3.0,0.7684147048720971,0.8485081054284882,1.6,0.2,0.01,0.2,0.18
G2,6,narrow_niche,20,0.165,7,0.8735841880266787,6.540654205607479,3.0,0.6602562613676396,0.7685017531937909,2.35,0.3975,0.0125,0.33,0.29
G2,6,wide_niche,20,0.095,7,0.93756422664449,7.305555555555556,2.0,0.6808997246649766,0.6591400955403289,0.95,0.1775,0.01,0.07,0.0725
G2,6,relaxed_threshold,20,0.1025,6,0.9306528037127886,7.083333333333332,3.0,0.7502986870929942,0.8295702840595373,1.1,0.1375,0.01,0.1125,0.1
G2,6,baseline,20,0.1225,4,0.9035457891288213,4.999999999999999,1.0,0.8106678200018483,0.8424915267484757,1.5,0.235,0.015,0.175,0.1675
G2,6,shifted_optimum_low,20,0.1325,4,0.8998445679735281,4.859999999999999,4.0,0.7271530576187172,0.7865672581309137,1.7,0.285,0.055,0.1575,0.1425
G2,6,shifted_optimum_high,20,0.12,6,0.926952001415122,5.404319552844595e16,3.0,0.7204206048921814,0.7575159466022647,1.45,0.27,0.0,0.1625,0.155
G3,6,strict_threshold,28,0.13010204081632654,5,0.9012088216651235,8.87666283461981,3.0,0.7663520631163322,0.8751664087705984,2.6785714285714284,0.28316326530612246,0.017857142857142856,0.32908163265306123,0.288265306122449
G3,6,narrow_niche,28,0.16071428571428573,7,0.8701827285587308,14.425241773636676,3.0,0.6357725031893202,0.7566199232614599,3.5357142857142856,0.5191326530612245,0.008928571428571428,0.4719387755102041,0.413265306122449
G3,6,wide_niche,28,0.08163265306122448,7,0.931918284643183,7.280208333333333,2.0,0.7795119555779044,0.7795119555779044,1.3214285714285714,0.18112244897959184,0.011479591836734694,0.09566326530612244,0.09566326530612244
G3,6,relaxed_threshold,28,0.09438775510204081,8,0.9129104025774675,9.774316323653796,3.0,0.8629232459612571,0.8122776188380426,1.6785714285714286,0.16071428571428573,0.016581632653061226,0.14030612244897958,0.15051020408163265
G3,6,baseline,28,0.11607142857142858,4,0.8945932517009694,5.324627976190476,1.0,0.8231794275442397,0.7330523638424468,2.2857142857142856,0.36096938775510207,0.021683673469387755,0.2066326530612245,0.23214285714285715
G3,6,shifted_optimum_low,28,0.12627551020408162,4,0.8833766251286022,5.61547619047619,4.0,0.7281555102845115,0.7868228940983145,2.5714285714285716,0.4107142857142857,0.0778061224489796,0.21556122448979592,0.19642857142857142
G3,6,shifted_optimum_high,28,0.10714285714285714,9,0.9064620783005162,23.20638323320239,2.0,0.8114408259335794,0.714344500814293,2.0357142857142856,0.3354591836734694,0.0,0.18622448979591838,0.20918367346938777
G4,6,strict_threshold,44,0.12706611570247933,9,0.8899453909593484,1.4354146331521941e17,1.0,0.5445926778398951,0.5321554073337796,4.613636363636363,0.6317148760330579,0.018078512396694214,0.371900826446281,0.3765495867768595
G4,6,narrow_niche,44,0.15857438016528927,7,0.8668541331746799,3.5192213545358156e16,1.0,0.41869681534767234,0.4463096379799799,6.0,1.0697314049586777,0.0025826446280991736,0.5790289256198347,0.5661157024793388
G4,6,wide_niche,44,0.08161157024793389,11,0.9288850726895457,-5.25079247434642e16,1.0,0.7338929337041449,0.5832759499870349,2.6136363636363638,0.24793388429752067,0.02427685950413223,0.13016528925619836,0.15857438016528927
G4,6,relaxed_threshold,44,0.09400826446280992,8,0.914560266270059,-4.025574198352183e17,1.0,0.5796359614976568,0.6545271093428595,3.159090909090909,0.3662190082644628,0.014462809917355372,0.2143595041322314,0.19679752066115702
G4,6,baseline,44,0.10537190082644628,8,0.9018664196228218,2.681389410607715e16,1.0,0.5641520818950212,0.5118692598828376,3.659090909090909,0.5268595041322314,0.016012396694214875,0.2381198347107438,0.2515495867768595
G4,6,shifted_optimum_low,44,0.11828512396694214,9,0.9018092461307288,5.158466132572655e16,1.0,0.5267337608397145,0.47170034107635084,4.2272727272727275,0.5707644628099173,0.08006198347107438,0.23553719008264462,0.25206611570247933
G4,6,shifted_optimum_high,44,0.09917355371900827,8,0.9049263721805503,6.218469779431953e16,1.0,0.6174773374577417,0.5994115870134602,3.3863636363636362,0.48037190082644626,0.0,0.2427685950413223,0.24741735537190082
G1,7,strict_threshold,47,0.1339972838388411,7,0.8819168886448924,18.025772005682295,4.0,0.5921878033065052,0.46929755841664156,5.319148936170213,0.7229515617926664,0.022634676324128564,0.42326844726120416,0.47713897691263013
G1,7,narrow_niche,47,0.1638750565866908,8,0.869261330441533,-4.614950625365718e16,1.0,0.4796575998770254,0.4279779938784323,6.723404255319149,1.1036668175645088,0.017202354006337708,0.6450882752376641,0.6740606609325487
G1,7,wide_niche,47,0.10774105930285197,9,0.90022825644465,11.913138699120744,4.0,0.6071430151720479,0.5263670122093834,4.085106382978723,0.5056586690810322,0.03214124038026256,0.2607514712539611,0.28519692168401994
G1,7,relaxed_threshold,47,0.1213218650973291,9,0.8846958377651702,14.399472536134851,3.0,0.648926853499731,0.5906749878871512,4.723404255319149,0.5939339067451336,0.04798551380715256,0.3553644182888185,0.37980986871887734
G1,7,baseline,47,0.14078768673607966,10,0.8766106504137244,18.286620933735307,1.0,0.49680187113823404,0.41752060724585977,5.638297872340425,0.8153010411951109,0.04300588501584427,0.43186962426437303,0.4649162516976007
G1,7,shifted_optimum_low,47,0.1453146220009054,7,0.870994202170481,13.372992508954104,5.0,0.5273142080614441,0.4331830456251142,5.851063829787234,0.8239022181982798,0.11543684925305568,0.3992756903576279,0.4431869624264373
G1,7,shifted_optimum_high,47,0.13218650973291082,8,0.8799541259357001,36.45739233323665,3.0,0.47456616687431696,0.4476959935721847,5.23404255319149,0.7510185604345858,0.0004526935264825713,0.42462652784065186,0.4345857854232684
G2,7,strict_threshold,20,0.13,6,0.9188559027893428,13.152507252382923,2.0,0.42132504423474315,0.4567906949819703,1.65,0.345,0.005,0.1325,0.1275
G2,7,narrow_niche,20,0.16,7,0.9091229765516319,4.733860615189345e16,1.0,0.3141404312187716,0.41308769936712114,2.25,0.5175,0.0125,0.205,0.1875
G2,7,wide_niche,20,0.095,5,0.9444915380344973,6.916666666666667,1.0,0.5637646561724187,0.6591400955403288,0.95,0.155,0.005,0.075,0.065
G2,7,relaxed_threshold,20,0.1075,4,0.9174534952748734,5.319444444444444,1.0,0.6625168538192844,0.728022132209234,1.2,0.22,0.025,0.095,0.085
G2,7,baseline,20,0.1375,6,0.9195271731707244,18.829954302632416,3.0,0.4065578140908709,0.43946267954851803,1.8,0.35,0.0325,0.1225,0.1175
G2,7,shifted_optimum_low,20,0.1275,6,0.9272107687595499,15.989719477207524,1.0,0.43099711592061557,0.4117892763812788,1.6,0.29,0.02,0.105,0.1075
G2,7,shifted_optimum_high,20,0.12,6,0.9214070946618031,13.77725118483412,1.0,0.39180195498468934,0.5474555711098219,1.45,0.2825,0.0,0.125,0.105
G3,7,strict_threshold,28,0.1377551020408163,5,0.8921239898674611,16.16037906132803,1.0,0.461162479716496,0.461162479716496,2.892857142857143,0.5293367346938775,0.007653061224489796,0.24362244897959184,0.24362244897959184
G3,7,narrow_niche,28,0.1760204081632653,7,0.8814417547096377,-2.8476862047736452e16,1.0,0.3263641691604741,0.4055286283127427,3.9642857142857144,0.8864795918367347,0.015306122448979591,0.399234693877551,0.375
G3,7,wide_niche,28,0.09438775510204081,5,0.9195304580558824,6.862367724867725,1.0,0.6769757262796131,0.5660640746812616,1.6785714285714286,0.22831632653061223,0.01020408163265306,0.10586734693877552,0.12244897959183673
G3,7,relaxed_threshold,28,0.12244897959183673,4,0.8896232652296553,5.176080952380952,1.0,0.6755770281675173,0.6566571096628605,2.4642857142857144,0.42857142857142855,0.01913265306122449,0.21683673469387754,0.22193877551020408
G3,7,baseline,28,0.1441326530612245,6,0.8894301277343568,17.986740299956608,1.0,0.39022880694168005,0.4183524602744493,3.0714285714285716,0.5318877551020408,0.02295918367346939,0.24489795918367346,0.2385204081632653
G3,7,shifted_optimum_low,28,0.1364795918367347,7,0.91423403407296,19.81436932883275,3.0,0.4450796598052582,0.37722585227814187,2.857142857142857,0.4375,0.044642857142857144,0.1836734693877551,0.19770408163265307
G3,7,shifted_optimum_high,28,0.13520408163265307,6,0.8953627647536263,19.593713450643985,1.0,0.4025812315666296,0.47881424680941587,2.8214285714285716,0.5127551020408163,0.0012755102040816326,0.24362244897959184,0.22704081632653061
G4,7,strict_threshold,44,0.1234504132231405,7,0.8973552309517087,14.19216825841362,3.0,0.5012756490683555,0.5228260833302164,4.454545454545454,0.6239669421487604,0.01962809917355372,0.3434917355371901,0.3362603305785124
