model,time,n_rep,richness,connectance,diameter,complexity,trophic_level,distance,generality,vulnerability,redundancy,NDTI,NDCI
pfim_downsample,G1,76,47,0.09597102761430512,3,0.8758110044915067,2.4067821483432086,3.0,1.942024602178388,0.6182578990391739,3.5319148936170213,-0.4620253164556962,-0.7436429683445771
random,G1,76,47,0.24898143956541421,3,0.7035704447058159,7.642013834840604,1.0,0.21523904768053756,1.6085989735057584,10.72340425531915,-0.8649789029535865,0.997840561454022
adbm,G2,76,20,0.315,1,0.7916101189037821,3.6122611865258922,2.0,0.9511269940328143,0.8029530041908062,5.35,-1.0,-0.16333333333333333
bodymassratio,G2,76,20,0.1525,5,0.9133743315583261,6.541666666666667,1.0,0.5369025348104461,0.7778820582009552,2.1,0.7857142857142857,0.16666666666666666
lmatrix,G2,76,20,0.25,1,0.8132140724061137,3.2955555555555565,2.0,1.0483069056440737,0.9754890811118396,4.05,-1.0,-0.05785123966942149
niche,G2,76,17,0.17301038062283736,3,0.8861070149462604,3.75,2.0,0.8790051194390165,0.6300396812899962,2.0,0.34177215189873417,-0.12087912087912088
pfim_metaweb,G2,76,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,76,20,0.155,3,0.8625346020459495,2.1000000000000005,2.0,1.5555155660645885,0.5817759221691382,2.15,-0.1111111111111111,-0.9493670886075949
random,G2,76,20,0.27,2,0.7670108635568191,4.960675335570469,1.0,0.386584652188033,1.4184953606383348,4.45,-1.0,0.9714285714285714
adbm,G3,76,28,0.29336734693877553,1,0.7908848974985734,3.742512676366844,2.0,0.9802931118656208,0.8358219509461331,7.25,-1.0,-0.13855072463768117
bodymassratio,G3,76,28,0.17729591836734693,5,0.8715779329402472,6.3229875283446715,1.0,0.594240539757672,0.7158397234239122,4.0,0.7163120567375887,0.0780559646539028
lmatrix,G3,76,28,0.2181122448979592,1,0.7927468791358778,3.382539682539682,2.0,1.1099660093433787,1.0652267905556703,5.142857142857143,-1.0,-0.03159252095422308
niche,G3,76,28,0.12627551020408162,4,0.905241242181036,4.270511831275721,2.0,1.0595954781368369,0.4775134142526542,2.5714285714285716,0.35564853556485354,-0.5774647887323944
pfim_metaweb,G3,76,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,76,28,0.11862244897959184,3,0.845021743646369,2.5126439212048455,2.0,1.7556578545898578,0.728566076959477,2.357142857142857,-0.15178571428571427,-0.8904899135446686
random,G3,76,28,0.2576530612244898,2,0.7339214053837515,5.166468108823632,1.0,0.29065397830104284,1.5298112566892013,6.25,-1.0,1.0
adbm,G4,76,44,0.3228305785123967,1,0.7632869841952626,3.5488820383276547,2.0,0.8080616324640497,0.8686901125418126,13.227272727272727,-1.0,0.060936852286859196
bodymassratio,G4,76,44,0.16632231404958678,5,0.8485500317424876,6.452880432252211,4.0,0.6319011969028516,0.5780690472187129,6.340909090909091,0.7489341544291804,-0.031928480204342274
lmatrix,G4,76,44,0.2505165289256198,1,0.7658544600485344,3.238130149420472,2.0,0.8842428003543326,1.0720928364071611,10.045454545454545,-1.0,0.1432408236347359
niche,G4,76,41,0.0725758477096966,6,0.9213882782137884,4.554467960023516,3.0,1.3431860445731005,0.5232693413027687,2.0,0.5813953488372093,-0.5588235294117647
pfim_metaweb,G4,76,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,76,44,0.10537190082644628,3,0.9013664041883475,2.562862865161427,3.0,1.657756283989225,0.6155099500347463,3.659090909090909,-0.09255079006772009,-0.6987767584097859
random,G4,76,44,0.1446280991735537,3,0.7499101372393532,4.9446532999164585,1.0,0.3089243705665641,2.2054985865303727,5.386363636363637,-1.0,0.9892537313432835
adbm,G1,77,47,0.2901765504753282,1,0.761973725836853,3.555270163471958,2.0,0.8906253902151986,0.9433907623804287,12.659574468085106,-1.0,0.04822926374650512
bodymassratio,G1,77,47,0.17111815301041194,6,0.8478593950414415,7.704804604916703,4.0,0.6665441023531747,0.7392239803290035,7.0638297872340425,0.7450901803607214,0.04342857142857143
lmatrix,G1,77,47,0.21502942507922138,2,0.7800977915019305,3.358245798319325,3.0,0.9553806119520354,1.2341691941965045,9.127659574468085,-0.9555555555555556,0.2032312925170068
niche,G1,77,45,0.14962962962962964,3,0.8571788739873483,3.6450462538487556,2.0,1.150129610694507,0.6622133537764991,5.7555555555555555,0.0197869101978691,-0.4204606320299946
pfim_metaweb,G1,77,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,77,47,0.09234947940244455,3,0.894538958405561,2.4745750572956458,3.0,1.9438591777054683,0.5180240544449343,3.3617021276595747,-0.21839080459770116,-0.7808063600227144
random,G1,77,47,0.28157537347215933,2,0.7169567384033962,9.814720208392641,1.0,0.2748098358035,1.431813949376436,12.25531914893617,-0.9418457648546145,0.9667712756138084
adbm,G2,77,20,0.2875,1,0.7773287753096815,3.5637152777777783,2.0,0.9606733286884196,0.9540221135878378,4.8,-1.0,-0.006389776357827476
bodymassratio,G2,77,20,0.1375,4,0.8941930717579547,5.057407407407407,4.0,0.8248004490628322,0.8739624433161295,1.8,0.8473282442748091,0.03333333333333333
lmatrix,G2,77,20,0.225,1,0.8126915440675765,3.33125,2.0,1.1227460997119756,1.0850750730848164,3.55,-1.0,-0.0299625468164794
niche,G2,77,19,0.10526315789473684,4,0.9204110326267959,4.25,2.0,1.092906420717,0.6009252125773316,1.0526315789473684,0.75,-0.2857142857142857
pfim_metaweb,G2,77,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,77,20,0.1525,3,0.8710093524040036,2.020753205128205,2.0,1.568711310201768,0.6061958206983535,2.1,0.06976744186046512,-0.9455782312925171
random,G2,77,20,0.205,3,0.7995958602553362,4.1743937680613135,1.0,0.45389175062033493,1.6747302768983614,3.15,-0.5384615384615384,0.971830985915493
adbm,G3,77,28,0.27933673469387754,1,0.7924384915345002,3.6579659822866346,2.0,1.0031399865977333,0.8926426996148116,6.857142857142857,-1.0,-0.09880068532267276
bodymassratio,G3,77,28,0.17091836734693877,4,0.8601315206460198,5.187156339031336,1.0,0.6809198850119652,0.7928419148999549,3.8214285714285716,0.7170172084130019,0.07317073170731707
lmatrix,G3,77,28,0.20280612244897958,1,0.8148485583365181,3.3382034632034623,2.0,1.2210523808513576,1.0717717101310535,4.714285714285714,-1.0,-0.10383275261324042
niche,G3,77,27,0.102880658436214,4,0.8977998495281336,5.419791666666667,2.0,0.916917914285931,1.0676213676277675,1.8148148148148149,0.09859154929577464,0.10638297872340426
pfim_metaweb,G3,77,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,77,28,0.11734693877551021,3,0.8398576333102211,2.947638069650936,2.0,1.7840024401032069,0.7539947058986154,2.3214285714285716,-0.22115384615384615,-0.8465753424657534
random,G3,77,28,0.28061224489795916,3,0.7193395545321517,7.775936847278532,1.0,0.26542410230858415,1.4567911956403132,6.892857142857143,-0.48148148148148145,0.9290909090909091
adbm,G4,77,44,0.3021694214876033,1,0.7512827167364722,3.538581180127559,2.0,0.8468510125135109,0.9268110606027881,12.318181818181818,-1.0,0.07445779803840309
bodymassratio,G4,77,44,0.15754132231404958,5,0.8585419335673115,7.083191764935124,1.0,0.6469568394633429,0.7861026735093201,5.954545454545454,0.7261410788381742,0.08758503401360544
lmatrix,G4,77,44,0.2350206611570248,1,0.7687439074184537,3.3170400432900427,2.0,0.8991975352507832,1.167715074919093,9.363636363636363,-1.0,0.2027327613600254
niche,G4,77,44,0.1012396694214876,6,0.8919897123044214,5.9851190476190474,2.0,1.1863625902637964,0.628374774308997,3.477272727272727,0.2809364548494983,-0.44016649323621226
pfim_metaweb,G4,77,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,77,44,0.10175619834710743,3,0.9177191426874375,2.4385821360383813,3.0,1.6599001016953316,0.5586116842575508,3.5,0.06264501160092807,-0.7100248550124275
random,G4,77,44,0.25413223140495866,2,0.6897032796321448,8.658364420658302,1.0,0.2158721465317427,1.5879172376267972,10.204545454545455,-0.8444022770398482,0.9785478547854786
adbm,G1,78,47,0.29334540516070623,1,0.7877667142022845,3.8185532245058638,2.0,0.8097816775000165,0.9721554966068839,12.808510638297872,-1.0,0.15097266976966225
bodymassratio,G1,78,47,0.19284744228157538,5,0.8354424889897888,6.6611675744841845,4.0,0.6301906928593722,0.60752847370651,8.085106382978724,0.668079556569938,-0.01371280724450194
lmatrix,G1,78,47,0.20733363512901765,1,0.7949891164865317,3.4515965029122913,2.0,0.923448928418428,1.2549144031869466,8.76595744680851,-1.0,0.2293818181818182
niche,G1,78,47,0.11136260751471254,4,0.8924768585903187,4.666666666666666,2.0,1.2215518468186388,0.4784104815657086,4.25531914893617,0.3197969543147208,-0.5704387990762124
pfim_metaweb,G1,78,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,78,47,0.09325486645540969,4,0.8864105504553337,2.7907973879349344,3.0,1.9583680827111734,0.591433211475694,3.404255319148936,-0.1632047477744807,-0.7351351351351352
random,G1,78,47,0.2679945676776822,2,0.6959845775150493,8.5605590385078,1.0,0.24423118749980655,1.5086875154457655,11.617021276595745,-0.9858156028368794,0.949911190053286
adbm,G2,78,20,0.3075,1,0.7974616634022702,3.7351190476190466,2.0,0.9202296392169791,0.8608515747565804,5.2,-1.0,-0.06354515050167224
bodymassratio,G2,78,20,0.17,5,0.903344385571822,6.735000000000002,1.0,0.4994989294054037,0.7834102122998842,2.45,0.6714975845410628,0.21052631578947367
lmatrix,G2,78,20,0.2325,1,0.8163721451162436,3.039434523809524,2.0,1.0472292011021123,1.0331890727038318,3.7,-1.0,-0.010676156583629894
niche,G2,78,18,0.06172839506172839,3,0.9569414763122275,3.0,2.0,1.1082577742193587,0.8670436585791703,0.16666666666666666,1.0,-0.21739130434782608
pfim_metaweb,G2,78,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,78,20,0.16,3,0.8300124988785899,3.112713675213675,2.0,1.536293386180209,0.6539354547257462,2.25,-0.08450704225352113,-0.948051948051948
random,G2,78,19,0.16066481994459833,3,0.8224811578797132,3.1166666666666667,1.0,0.6411331048066434,1.8384876918265605,2.1052631578947367,-0.9574468085106383,0.7938931297709924
adbm,G3,78,28,0.28188775510204084,1,0.7985239387777977,3.8482433847017186,2.0,0.947070341658966,0.9099328043693451,6.928571428571429,-1.0,-0.03318077803203661
bodymassratio,G3,78,28,0.1836734693877551,5,0.8864928694708306,6.849952758881331,4.0,0.5231276626602049,0.7172988247751259,4.178571428571429,0.6832298136645962,0.12759643916913946
lmatrix,G3,78,28,0.21683673469387754,1,0.7965825073458892,3.106457431457431,2.0,1.061685794809326,1.0785858475223278,5.107142857142857,-1.0,0.011583011583011582
niche,G3,78,28,0.11862244897959184,3,0.9013366800105986,4.0,4.0,1.1988626707966348,0.5120808989157272,2.357142857142857,0.5384615384615384,-0.4067796610169492
pfim_metaweb,G3,78,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,78,28,0.1211734693877551,3,0.8436035124226569,2.176250628456511,2.0,1.724836526869699,0.7099983599123877,2.4285714285714284,-0.14666666666666667,-0.8742857142857143
random,G3,78,28,0.2193877551020408,2,0.7755235982592249,7.081783393591515,1.0,0.419656063062776,1.6101529717988265,5.178571428571429,-1.0,0.9227722772277228
adbm,G4,78,44,0.297004132231405,1,0.7696398504917248,3.651941450344959,2.0,0.7966739669353291,0.9719189465440268,12.090909090909092,-1.0,0.1657925407925408
bodymassratio,G4,78,44,0.18130165289256198,5,0.8501467592093587,7.01377909216776,3.0,0.6457283129007106,0.6857988792149483,7.0,0.6371152962792834,0.02540898016011138
lmatrix,G4,78,44,0.22417355371900827,1,0.783466728472034,3.218907029478456,2.0,0.8467010853814609,1.2454425253473032,8.886363636363637,-1.0,0.28847743428665895
niche,G4,78,43,0.1233098972417523,3,0.8689316745192739,3.9125401240225686,2.0,1.1214563951412588,0.5590661516907631,4.325581395348837,0.3706293706293706,-0.39867109634551495
pfim_metaweb,G4,78,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,78,44,0.10795454545454546,4,0.9029524160818571,2.408916004102856,3.0,1.616844272744365,0.6127339481322318,3.772727272727273,-0.04048582995951417,-0.6740412979351033
random,G4,78,44,0.22210743801652894,2,0.7271337389692608,6.094476459190903,1.0,0.27989422113737594,1.6916123421600657,8.795454545454545,-0.9891891891891892,0.9928418038654259
adbm,G1,79,47,0.27840651878678135,1,0.7565511422631608,4.102202533516623,2.0,0.9412364018904793,0.962841092088845,12.106382978723405,-1.0,0.018929656461790137
bodymassratio,G1,79,47,0.16161158895427796,4,0.846951952146447,6.70627779354593,1.0,0.6932025734452093,0.8504021002713275,6.617021276595745,0.6603088101725704,0.10049937578027465
lmatrix,G1,79,47,0.21186057039384337,2,0.7746299491720937,3.8077777777777757,3.0,0.9761435695033235,1.1915812349975476,8.97872340425532,-0.6194174757281553,0.14997887621461767
niche,G1,79,46,0.15831758034026466,5,0.8512244333609756,4.124678452660406,2.0,1.052403148663641,0.6957593600533193,6.304347826086956,0.11871508379888268,-0.2681091251175917
pfim_metaweb,G1,79,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,79,47,0.09325486645540969,4,0.9068791981940014,2.2846063325768124,3.0,1.8859547221581818,0.5620003758860629,3.404255319148936,-0.2159090909090909,-0.7513321492007105
random,G1,79,47,0.2960615663196016,3,0.7101587901279461,8.145639873256577,1.0,0.25990618220147577,1.3872911850684422,12.936170212765957,-0.9537892791127541,0.9808849557522124
adbm,G2,79,20,0.2825,1,0.7319312747713647,3.2501400560224094,2.0,1.0196110106582152,0.9579147161596008,4.7,-1.0,-0.0549777117384844
bodymassratio,G2,79,20,0.11,4,0.9268452062010947,4.944444444444442,5.0,0.8420237020093564,1.1385147104787496,1.25,0.7959183673469388,0.216
lmatrix,G2,79,20,0.2425,1,0.7822002917614116,2.8482142857142865,2.0,1.0709016306150523,1.0433864666630919,3.9,-1.0,-0.021487603305785124
niche,G2,79,20,0.15,3,0.9281618904131926,3.123055555555556,2.0,1.0316624861746777,0.5298129428260177,2.05,0.2692307692307692,-0.436241610738255
pfim_metaweb,G2,79,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,79,20,0.155,3,0.8337650325966534,3.2229226020892705,2.0,1.5764991882533774,0.6443118346673903,2.15,-0.06666666666666667,-0.949685534591195
random,G2,79,20,0.285,3,0.7551527096620674,7.5982074409467675,1.0,0.37799202445242525,1.3709284034675882,4.75,-0.813953488372093,0.9415584415584416
adbm,G3,79,28,0.28061224489795916,1,0.7703769166576108,3.435524764291682,2.0,1.0197798906654176,0.8964235301426036,6.892857142857143,-1.0,-0.10759148006553795
bodymassratio,G3,79,28,0.15178571428571427,4,0.9006081331971365,6.29098296957672,1.0,0.7937342736345236,0.7262846736255738,3.2857142857142856,0.6828193832599119,-0.047619047619047616
lmatrix,G3,79,28,0.22448979591836735,1,0.7897196694719554,2.953512396694214,2.0,1.1536231369949108,1.014397428347739,5.321428571428571,-1.0,-0.09883364027010436
niche,G3,79,27,0.14540466392318244,3,0.8844803872363293,4.158299090510628,3.0,0.9988971655177269,0.5422997827890153,2.962962962962963,0.2558139534883721,-0.4496124031007752
pfim_metaweb,G3,79,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,79,28,0.10841836734693877,3,0.838143651481933,3.3166708245798313,2.0,1.8730762697472159,0.7789226483537476,2.0714285714285716,-0.2832369942196532,-0.901840490797546
random,G3,79,28,0.23469387755102042,3,0.7703797844643391,5.873498090492425,1.0,0.39601742090665115,1.5554242750736351,5.607142857142857,-0.9061032863849765,0.9305019305019305
adbm,G4,79,44,0.30785123966942146,1,0.7493385824333496,3.452704953636071,2.0,0.8576203397402341,0.8933793312674397,12.568181818181818,-1.0,0.033391915641476276
bodymassratio,G4,79,44,0.15805785123966942,4,0.8552512772238094,6.941424479745847,1.0,0.6836122625044727,0.6982268264264704,5.9772727272727275,0.6617869762746088,0.009790209790209791
lmatrix,G4,79,44,0.2427685950413223,1,0.7667002481035344,3.017812049062049,2.0,0.9180936636524167,1.1039634030811531,9.704545454545455,-1.0,0.13720238095238096
niche,G4,79,44,0.08212809917355372,5,0.9145405844373733,4.419715743440235,1.0,0.9590203446112665,0.6570768003659275,2.6363636363636362,0.40046838407494145,-0.3119266055045872
pfim_metaweb,G4,79,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,79,44,0.11466942148760331,4,0.9001769705849232,2.5349088862800677,3.0,1.573413366163299,0.6353776619331641,4.068181818181818,-0.13812154696132597,-0.6283068783068783
random,G4,79,44,0.16322314049586778,4,0.7501422406730821,5.4758255626832435,1.0,0.37778908557768504,1.988587329451574,6.204545454545454,-0.7848605577689243,0.9756782039289055
adbm,G1,80,47,0.2756903576278859,1,0.7613273110783908,4.381894746211287,2.0,0.927918200182103,0.9955050418157999,11.97872340425532,-1.0,0.06177701206005415
bodymassratio,G1,80,47,0.17247623358985967,4,0.8414833749046619,6.245522331501082,4.0,0.6654232582570023,0.8731308140448621,7.127659574468085,0.5625517812758907,0.1390728476821192
lmatrix,G1,80,47,0.19601629696695339,2,0.7962077006276344,4.250006435006436,3.0,1.00199835253146,1.1907595657295533,8.23404255319149,-0.35019973368841545,0.12915601023017903
niche,G1,80,46,0.09735349716446125,4,0.883233706414828,3.669782366071428,4.0,1.2514944303481357,0.658624951469731,3.5,0.4112734864300626,-0.37666666666666665
pfim_metaweb,G1,80,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,80,47,0.09234947940244455,4,0.8832970441289297,2.169914390368121,3.0,1.9873020378643036,0.5376984000314544,3.3617021276595747,-0.2526690391459075,-0.7544618712817739
random,G1,80,47,0.22272521502942508,3,0.7398673270316367,9.497574104577724,1.0,0.3397067414381027,1.6426705426733992,9.48936170212766,-0.8989169675090253,0.9849976558837318
adbm,G2,80,20,0.2925,1,0.7939641476172252,3.6147768281101613,2.0,0.9658298797298848,0.9100816306998915,4.9,-1.0,-0.0576271186440678
bodymassratio,G2,80,20,0.1675,3,0.8939998572317825,5.402500000000002,1.0,0.7764516782229345,0.8623062138388324,2.4,0.5617977528089888,0.06726457399103139
lmatrix,G2,80,20,0.2075,2,0.8230166548970782,3.4549479166666663,3.0,1.1417212279982778,1.0409115983031614,3.2,-0.26495726495726496,-0.07142857142857142
niche,G2,80,19,0.1772853185595568,2,0.8723697021014504,3.295698924731183,2.0,1.1205060705621666,0.5872034934401645,2.4210526315789473,0.06666666666666667,-0.5384615384615384
pfim_metaweb,G2,80,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,80,20,0.1475,3,0.8231669734883001,2.8665811965811967,2.0,1.6623999776595562,0.6821902304236647,2.0,-0.10476190476190476,-0.8571428571428571
random,G2,80,20,0.24,3,0.7793753319555378,5.754569741282339,1.0,0.43595696981716414,1.5108041698930015,3.85,-0.047619047619047616,0.8430034129692833
adbm,G3,80,28,0.26403061224489793,1,0.8052005478906459,3.693242895448777,2.0,1.043446783220708,0.9242894357602003,6.428571428571429,-1.0,-0.10516717325227963
bodymassratio,G3,80,28,0.2002551020408163,3,0.8526421844847458,5.37981729934772,1.0,0.6661345418031273,0.7891732406764174,4.642857142857143,0.514018691588785,0.08796296296296297
lmatrix,G3,80,28,0.1798469387755102,2,0.8294538642864941,3.4964781746031734,3.0,1.249506830042074,1.130452190648861,4.071428571428571,-0.42857142857142855,-0.07879772542648253
niche,G3,80,27,0.0644718792866941,4,0.9527270170061525,3.24,2.0,0.8812565778309579,1.00253882544677,0.7777777777777778,0.6097560975609756,0.17073170731707318
pfim_metaweb,G3,80,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,80,28,0.11479591836734694,3,0.8558537542598594,2.9324845089550977,2.0,1.7667352524409676,0.7495281246848875,2.25,-0.19806763285024154,-0.8809523809523809
random,G3,80,28,0.17857142857142858,3,0.7652855824030919,4.166928908596768,1.0,0.39252270517012655,1.874586374130057,4.035714285714286,-0.9012345679012346,0.9854014598540146
adbm,G4,80,44,0.2918388429752066,1,0.7791485652515799,4.158333539013795,2.0,0.8683201160608399,0.9515545084771633,11.863636363636363,-1.0,0.07916850950906679
bodymassratio,G4,80,44,0.18181818181818182,4,0.8397537184562236,6.200704896230781,1.0,0.6690847618984094,0.778060349186838,7.0227272727272725,0.5307312696276357,0.07568887338681549
lmatrix,G4,80,44,0.22107438016528927,2,0.7864520834870232,3.826363102220942,3.0,0.8927500676477282,1.209777818706635,8.75,-0.7600574712643678,0.23045547246770903
niche,G4,80,43,0.1065440778799351,5,0.8926653782171524,5.571590909090909,2.0,1.0151534901036208,0.574016763449548,3.604651162790698,0.2959028831562974,-0.4606741573033708
pfim_metaweb,G4,80,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,80,44,0.1115702479338843,4,0.9092390654437223,2.398853534647359,3.0,1.5777709033264045,0.6438952385699884,3.9318181818181817,-0.06827309236947791,-0.6157635467980296
random,G4,80,44,0.2262396694214876,3,0.7259205673288849,5.8353337830049385,1.0,0.2563024986476144,1.688476827505135,8.977272727272727,-0.9530685920577617,0.9774834437086093
adbm,G1,81,47,0.29560887279311904,1,0.7772820379879568,3.441725405985563,2.0,0.8533738489210588,0.9218868723412469,12.914893617021276,-1.0,0.06174251086210839
bodymassratio,G1,81,47,0.18198279764599365,4,0.8545827700984826,6.390887008650177,4.0,0.5742214930463477,0.5584808956096227,7.574468085106383,0.6691678035470668,-0.009535918626827717
lmatrix,G1,81,47,0.22227252150294252,1,0.7784799177580576,2.942520014385339,2.0,0.9842765420383479,1.1100152967168622,9.46808510638298,-1.0,0.08610134166992314
niche,G1,81,47,0.12720688094160254,5,0.8676239404969641,4.499235154848579,2.0,1.0757951660264102,0.7168619164686998,5.0,0.12373968835930339,-0.28289102202145683
pfim_metaweb,G1,81,47,0.11815301041195111,4,0.8315850490246237,2.1263668482285256,3.0,1.7514742960613416,0.5464685034798675,4.574468085106383,-0.42614601018675724,-0.7494543867306853
pfim_downsample,G1,81,47,0.09325486645540969,4,0.8932262899293923,2.2856982874104914,3.0,1.940372296843673,0.5875940215412929,3.404255319148936,-0.2893772893772894,-0.7296416938110749
random,G1,81,47,0.2598460842009959,2,0.7085050682114101,9.696329521181086,1.0,0.24441696977722033,1.540112699997957,11.23404255319149,-0.9725400457665904,0.9549732422956265
adbm,G2,81,20,0.315,1,0.8017430029917557,3.3875222000222003,2.0,0.8603547606337466,0.8680270612342043,5.35,-1.0,0.008460236886632826
bodymassratio,G2,81,20,0.1725,4,0.8844183668902211,5.906944444444445,5.0,0.5521680069995721,0.560118999442349,2.5,0.8743961352657005,0.004694835680751174
lmatrix,G2,81,20,0.2425,1,0.832405757605652,2.875816993464052,2.0,1.0304393851009637,0.9928395377720106,3.9,-1.0,-0.029462738301559793
niche,G2,81,20,0.1575,3,0.9112207215738714,4.0792117875451215,2.0,0.8876647496370499,0.5760050655517138,2.2,0.2909090909090909,-0.45
pfim_metaweb,G2,81,20,0.175,3,0.7922802242263642,2.1722756410256414,2.0,1.4846149779161804,0.5676567244564473,2.55,-0.0963855421686747,-1.0
pfim_downsample,G2,81,20,0.1575,3,0.8147202005772417,2.0227697649572653,2.0,1.5663614582526109,0.6536502296697713,2.2,-0.06569343065693431,-0.9470198675496688
random,G2,81,20,0.27,2,0.7678767321683401,5.273346693386773,1.0,0.34199278402838473,1.457406726260643,4.45,-1.0,0.9446153846153846
adbm,G3,81,28,0.2844387755102041,1,0.8093781118345671,3.440660256410257,2.0,0.9159974683841713,0.9267708181522121,7.0,-1.0,0.01004134672179563
bodymassratio,G3,81,28,0.1913265306122449,4,0.870914992530654,6.2438114671108496,1.0,0.6247356642659049,0.5819563995943396,4.392857142857143,0.6242424242424243,-0.029069767441860465
lmatrix,G3,81,28,0.21428571428571427,1,0.8256283987126304,2.973737373737374,2.0,1.0867704260089786,1.0829771494232183,5.035714285714286,-1.0,-0.002699055330634278
niche,G3,81,27,0.13443072702331962,5,0.8822477684310709,4.01047851831094,2.0,1.0083828309454472,0.6883436636791271,2.6666666666666665,0.15315315315315314,-0.319672131147541
pfim_metaweb,G3,81,28,0.13010204081632654,3,0.790610335850184,2.2574851527149327,2.0,1.6892443153121253,0.7096245515367301,2.6785714285714284,-0.21033210332103322,-0.9037433155080213
pfim_downsample,G3,81,28,0.1096938775510204,3,0.8719243467192659,2.5039500891265596,2.0,1.7897186267273402,0.7303296566396204,2.107142857142857,-0.11235955056179775,-0.8662420382165605
random,G3,81,28,0.25510204081632654,3,0.7680381783674552,5.186575326337858,1.0,0.36090421423398733,1.4995011516179986,6.178571428571429,-0.6666666666666666,0.9486203615604186
adbm,G4,81,44,0.306301652892562,1,0.7828944356387316,3.3847819489838185,2.0,0.8280233259547339,0.8891631118101556,12.5,-1.0,0.05588876772082879
bodymassratio,G4,81,44,0.17768595041322313,4,0.857963511416402,6.4158622624630075,4.0,0.5170079487907149,0.48196889095460654,6.840909090909091,0.7130977130977131,-0.019896193771626297
lmatrix,G4,81,44,0.24328512396694216,1,0.7691751591693294,2.933127942319117,2.0,0.9174298986219221,1.0429076817963885,9.727272727272727,-1.0,0.08774978279756733
niche,G4,81,43,0.09680908599242834,4,0.9083414969192298,4.268828997648443,3.0,1.0995061967603943,0.44767163355878486,3.186046511627907,0.5125725338491296,-0.4577777777777778
pfim_metaweb,G4,81,44,0.1368801652892562,3,0.8504460455213982,2.4519969691728654,3.0,1.4653071707061418,0.5932664067256673,5.045454545454546,-0.19746835443037974,-0.6612149532710281
pfim_downsample,G4,81,44,0.11002066115702479,4,0.8982434823480276,2.8564769212895773,3.0,1.5838630193086856,0.6622075761542289,3.8636363636363638,-0.019762845849802372,-0.6123032904148784
